time,ADS.fAHUHRBypValveSetADSInternalValuesMirror,ADS.fAHUHRBypValveAct1ADSInternalValuesMirror,ADS.fAHUPHValveSetADSInternalValuesMirror,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.eAHUPHPumpContModeADSInternalValuesMirror,ADS.bAHUPHPumpErrorADSInternalValuesMirror,ADS.fAHUPHPumpSpeedADSInternalValuesMirror,ADS.fAHUPHPumpVolFlowADSInternalValuesMirror,ADS.fAHUPHTempSupPrimADSInternalValuesMirror,ADS.fAHUPHTempRetPrimADSInternalValuesMirror,ADS.fAHUTempEHAADSInternalValuesMirror,ADS.fAHUHumEHAADSInternalValuesMirror,ADS.fAHUFlapEHAActADSInternalValuesMirror,ADS.fAHUFlapEHASetADSInternalValuesMirror,ADS.fAHUFlapODAActADSInternalValuesMirror,ADS.fAHUFlapODASetADSInternalValuesMirror,ADS.fAHUTempODAADSInternalValuesMirror,ADS.fAHUHumODAADSInternalValuesMirror
2023-01-16T16:00:00Z,0.0,0.0,29.04146466936384,29.048425810677664,6.0,0.0,2306.0714285714284,1.5964285944189345,84.62142835344586,76.34642873491559,12.472758490463782,55.71428544180734,99.61000061035156,100.0,99.54035786220005,100.0,4.855862140655518,89.69285583496094
2023-01-16T16:15:00Z,0.0,0.0,28.792936851238384,28.823688112456225,6.0,0.0,2306.3793103448274,1.593103470473454,83.78620700178475,75.45862105797077,12.490000034200735,55.772413977261245,99.61000061035156,100.0,99.5562075910897,100.0,4.862413866766568,89.58620558113887
2023-01-16T16:30:00Z,0.0,0.0,29.703792243168273,29.682612123160528,6.0,0.0,2306.8275862068967,1.582758640420848,77.88275962040342,69.68275819975754,12.527931114722943,55.70689615710028,99.61000061035156,100.0,99.58310410072063,100.0,4.863103504838614,89.56551624166555
2023-01-16T16:45:00Z,0.0,0.0,28.292247706446155,28.306492838366278,6.0,0.0,2306.310344827586,1.572413810368242,78.9793103974441,70.72068970778892,12.574827687493686,55.59655156628839,99.61000061035156,100.0,99.56965584590517,100.0,4.818965599454683,89.63448360048491
2023-01-16T17:00:00Z,0.0,0.0,28.31690297807966,28.345542381549702,6.0,0.0,2306.551724137931,1.579310363736646,82.33103521938982,73.98965533026333,12.454285655702863,56.165517478153625,99.61000061035156,100.0,99.56965584590517,100.0,4.566428525107248,90.7103455642174
2023-01-16T17:15:00Z,0.0,0.0,28.27222935906772,28.26961530957903,6.0,0.0,2306.3571428571427,1.585714306150164,89.01071439470563,80.54642840794155,12.41827576735924,56.582142284938264,99.61000061035156,100.0,99.56821496146065,100.0,4.39724142798062,91.88214247567313
2023-01-16T17:30:00Z,0.0,0.0,28.44044277585786,28.43103941555681,6.0,0.0,2306.3793103448274,1.596551747157656,94.02068986563847,85.55517236117659,12.34448268495757,56.86896541200835,99.61000061035156,100.0,99.5562075910897,100.0,4.2024137233865675,92.30344759184739
2023-01-16T17:45:00Z,0.0,0.0,29.36035077325229,29.352409954728753,6.0,0.0,2306.655172413793,1.582758640420848,85.11379373484644,76.60689623602505,12.224482733627845,57.241379310344826,99.61000061035156,100.0,99.58310410072063,100.0,4.155517117730502,93.01034545898438
2023-01-16T18:00:00Z,0.0,0.0,31.942030873791925,31.912865868930158,6.0,0.0,2306.206896551724,1.572413810368242,72.54137946819436,64.12068952363113,12.190344777600519,57.52068986563847,99.61000061035156,100.0,99.5562075910897,100.0,4.182068841210727,93.37586264774717
2023-01-16T18:15:00Z,0.0,0.0,30.559349536895752,30.507017596014613,6.0,0.0,2306.9655172413795,1.55172415026303,74.77586206896552,65.98965493563948,11.925357069287982,58.231034245984304,99.61000061035156,100.0,99.54275933627424,100.0,3.365714286054884,93.15172419054755
2023-01-16T18:30:00Z,0.0,0.0,29.146053116897058,29.16921819959368,6.0,0.0,2306.8928571428573,1.57142858845847,87.24642862592425,78.15357153756278,11.824137983650997,57.82142857142857,99.61000061035156,100.0,99.54035786220005,100.0,2.957586247345497,94.11071477617536
2023-01-16T18:45:00Z,0.0,0.0,29.998832308012865,30.000303991909686,6.0,0.0,2306.5172413793102,1.600000023841858,88.58965433054956,79.60344827586206,11.979655232922784,56.996551250589306,99.61000061035156,100.0,99.50241457182786,100.0,3.1182759054775895,94.30689660434065
2023-01-16T19:00:00Z,0.0,0.0,29.71847757799872,29.72997290512611,6.0,0.0,2306.137931034483,1.600000023841858,85.19999931598532,76.25517220332705,12.005862071596344,56.58620689655172,99.61000061035156,100.0,99.51586282664331,100.0,2.9865517122992156,94.67586280559671
2023-01-16T19:15:00Z,0.0,0.0,29.4537919800857,29.457798530315532,6.0,0.0,2306.1724137931033,1.600000023841858,81.37241416141904,72.72068891854121,12.126206891290073,56.13103432490908,99.61000061035156,100.0,99.58310410072063,100.0,3.425517254862292,94.793103974441
2023-01-16T19:30:00Z,0.0,0.0,29.54893139430455,29.52624900000436,6.0,0.0,2306.3793103448274,1.600000023841858,85.32758620689656,76.7413795734274,12.071785790579659,56.41724119515255,99.61000061035156,100.0,99.56965584590517,100.0,3.5407142468861172,94.44827612515154
2023-01-16T19:45:00Z,0.0,0.0,29.891529938270306,29.89127073616817,6.0,0.0,2306.464285714286,1.600000023841858,82.41071428571429,73.80357142857143,12.087586271351782,56.317857469831196,99.61000061035156,100.0,99.55428641183036,100.0,3.641379348162947,93.76071357727051
2023-01-16T20:00:00Z,0.0,0.0,30.13597087202401,30.13812176934604,6.0,0.0,2306.1724137931033,1.600000023841858,77.21724069529566,68.63103406182651,12.017931116038355,56.420689681480674,99.61000061035156,100.0,99.51586282664331,100.0,3.6117240560465844,93.3931050793878
2023-01-16T20:15:00Z,0.0,0.0,28.574237428862475,28.5514381671774,6.0,0.0,2306.2758620689656,1.596551747157656,84.851724032698,76.09655130320581,11.91344820219895,56.74827601991851,99.61000061035156,100.0,99.56965584590517,100.0,3.3996551612327837,93.55517157192888
2023-01-16T20:30:00Z,0.0,0.0,30.44225416512325,30.413190644362878,6.0,0.0,2306.310344827586,1.589655193789252,83.25517220332705,74.43103421967605,11.800344927557584,56.8758623846646,99.61000061035156,100.0,99.5562075910897,100.0,3.0237931136427254,93.74482727050781
2023-01-16T20:45:00Z,0.0,0.0,30.556157316480363,30.53085729054042,6.0,0.0,2306.4137931034484,1.600000023841858,83.19310392182449,74.24137983650996,11.731428589139666,56.64137952081089,99.61000061035156,100.0,99.5965523555361,100.0,2.701071415628706,93.93448375833445
2023-01-16T21:00:00Z,0.0,0.0,30.517794576184503,30.567918580153894,6.0,0.0,2306.3571428571427,1.600000023841858,82.50357055664062,73.4214289528983,11.658965538287985,56.31428555079869,99.61000061035156,100.0,99.58214351109096,100.0,2.4337931665880927,94.13928549630302
2023-01-16T21:15:00Z,0.0,0.0,31.612966997870082,31.581750343585835,6.0,0.0,2306.206896551724,1.58620691710505,82.38275883115571,73.32069054965315,11.681034416987979,55.82413837827485,99.61000061035156,100.0,99.58310410072063,100.0,2.4927586275955727,94.5
2023-01-16T21:30:00Z,0.0,0.0,30.159229673188307,30.130946981495825,6.0,0.0,2306.5172413793102,1.589655193789252,84.61034498543575,75.66551655736463,11.835517258479678,55.1793098449707,99.61000061035156,100.0,99.56965584590517,100.0,2.7051723907733787,94.58275735789331
2023-01-16T21:45:00Z,0.0,0.0,29.103511810302734,29.09492012550091,6.0,0.0,2306.206896551724,1.600000023841858,87.45517230856008,78.44137915249529,11.95068957887847,54.82758633843784,99.61000061035156,100.0,99.5965523555361,100.0,2.8889655655828017,94.23103437752559
2023-01-16T22:00:00Z,0.0,0.0,29.27356093270438,29.270155089242117,6.0,0.0,2306.448275862069,1.600000023841858,85.85862047918911,76.9482755989864,11.956428493772234,54.77241384571996,99.61000061035156,100.0,99.56965584590517,100.0,2.934642893927438,93.75862095273774
2023-01-16T22:15:00Z,0.0,0.0,32.18298418768521,32.19976964490167,6.0,0.0,2306.3571428571427,1.5928571649960108,80.98928615025112,71.83214269365583,11.763448254815463,55.13571439470564,99.61000061035156,100.0,99.55428641183036,100.0,2.4365517106549492,93.23571423121861
2023-01-16T22:30:00Z,0.0,0.0,30.34232922258048,30.341377324071424,6.0,0.0,2306.2758620689656,1.593103470473454,85.42069007610452,76.29310344827586,11.691034448557886,54.87586264774717,99.61000061035156,100.0,99.5965523555361,100.0,2.153448277506335,94.16551839894262
2023-01-16T22:45:00Z,0.0,0.0,31.18548656332082,31.19470083302465,6.0,0.0,2306.6206896551726,1.593103470473454,81.74482753359038,72.4034476444639,11.555172328291269,54.88275856807314,99.61000061035156,100.0,99.5965523555361,100.0,1.9389655055670902,94.32413745748586
2023-01-16T23:00:00Z,0.0,0.0,29.606633811161437,29.618171297270678,6.0,0.0,2306.206896551724,1.593103470473454,83.15517241379311,74.09655130320581,11.714137899464575,54.117241958092,99.61000061035156,100.0,99.56965584590517,100.0,2.2824137950765677,94.8724136352539
2023-01-16T23:15:00Z,0.0,0.0,28.378730705806188,28.49032605927566,6.0,0.0,2306.2413793103447,1.593103470473454,84.9896548040982,75.92758573334793,11.793928623199463,53.837931139715785,99.61000061035156,100.0,99.5562075910897,100.0,2.630714331354414,93.99310302734375
2023-01-16T23:30:00Z,0.0,0.0,32.089307390410326,32.11413288116455,6.0,0.0,2306.5,1.600000023841858,82.16785648890904,73.1607140132359,11.764482662595551,53.99999986376081,99.61000061035156,100.0,99.58214351109096,100.0,2.6386207629894387,93.6678545815604
2023-01-16T23:45:00Z,0.0,0.0,30.172501465369916,30.16814139793659,6.0,0.0,2306.1724137931033,1.58620691710505,86.1413803100586,77.07931018697805,11.82379308240167,53.89655185567921,99.61000061035156,100.0,99.5562075910897,100.0,2.6006896084752578,93.59310202762998
2023-01-17T00:00:00Z,0.0,0.0,28.65163178279482,28.658766450553106,6.0,0.0,2306.5172413793102,1.600000023841858,86.90344790754646,77.7310351667733,11.819655056657462,53.84482798083075,99.61000061035156,100.0,99.56965584590517,100.0,2.471724164896998,93.5
2023-01-17T00:15:00Z,0.0,0.0,31.339302918006634,31.344492024388806,6.0,0.0,2306.344827586207,1.596551747157656,84.09655156628838,75.01379262989965,11.76103453800596,53.837930876633216,99.61000061035156,100.0,99.5562075910897,100.0,2.4368966119042756,93.45172487456223
2023-01-17T00:30:00Z,0.0,0.0,31.13850468602674,31.126878080696894,6.0,0.0,2306.7586206896553,1.58620691710505,83.70344859156116,74.43793092924973,11.443928684507098,54.61034524851832,99.61000061035156,100.0,99.5965523555361,100.0,2.363928590502058,93.36551929342336
2023-01-17T00:45:00Z,0.0,0.0,32.28984212875366,32.287492752075195,6.0,0.0,2306.3928571428573,1.57142858845847,80.5250004359654,71.25357164655414,11.247586184534534,55.0,99.61000061035156,100.0,99.58214351109096,100.0,2.1786207412851266,93.67857197352818
2023-01-17T01:00:00Z,0.0,0.0,31.31924320089406,31.319225179738012,6.0,0.0,2306.5172413793102,1.589655193789252,83.14827649346714,73.8758615954169,11.224482733627845,54.93103474584119,99.61000061035156,100.0,99.61000061035156,100.0,2.128275912383507,93.95517125622979
2023-01-17T01:15:00Z,0.0,0.0,30.94550422142292,30.956414255602606,6.0,0.0,2306.310344827586,1.589655193789252,83.7103455642174,74.20000089448074,11.021379470825195,55.351724821945716,99.61000061035156,100.0,99.54275933627424,100.0,1.6600000077280506,94.351724032698
2023-01-17T01:30:00Z,0.0,0.0,31.049054310239594,31.060053726722455,6.0,0.0,2306.4137931034484,1.579310363736646,83.45862132105334,74.0724140035695,11.134138008643841,54.610344722353176,99.61000061035156,100.0,99.58310410072063,100.0,1.8048275832472176,94.33103469322468
2023-01-17T01:45:00Z,0.0,0.0,31.652185045439623,31.666620780681743,6.0,0.0,2306.448275862069,1.58620691710505,84.03448275862068,74.67586280559671,11.12071432386126,54.09999992107523,99.61000061035156,100.0,99.52931108145879,100.0,1.9324999962534224,93.0896548567147
2023-01-17T02:00:00Z,0.0,0.0,29.97400038582938,29.964395591190883,6.0,0.0,2306.8928571428573,1.5964285944189345,84.25357191903251,74.87142835344586,11.13896550803349,53.614285060337615,99.61000061035156,100.0,99.52642931256976,100.0,1.9334483064454178,92.42142949785504
2023-01-17T02:15:00Z,0.0,0.0,31.62815679352859,31.62614184412463,6.0,0.0,2306.137931034483,1.596551747157656,83.9103451432853,74.5482756516029,11.067241438503924,53.441379941742994,99.61000061035156,100.0,99.5562075910897,100.0,1.8865517131213485,92.0379304557011
2023-01-17T02:30:00Z,0.0,0.0,32.02387816330482,32.036502509281554,6.0,0.0,2306.6206896551726,1.589655193789252,84.50689697265625,75.10000005261651,11.073103444329623,53.07931018697804,99.61000061035156,100.0,99.56965584590517,100.0,1.8627586323639442,91.6379297190699
2023-01-17T02:45:00Z,0.0,0.0,31.96855321423761,31.93307745045629,6.0,0.0,2306.5172413793102,1.593103470473454,84.38620652823613,74.96206901813376,11.047241441134748,52.765517399228855,99.61000061035156,100.0,99.58310410072063,100.0,1.7858620553181088,91.27241410880254
2023-01-17T03:00:00Z,0.0,0.0,32.71102438301876,32.71884990560597,6.0,0.0,2306.793103448276,1.58620691710505,83.4103451432853,73.98620684393521,11.039285727909633,52.34137909987877,99.61000061035156,100.0,99.58310410072063,100.0,1.7710714084761483,90.78620673870218
2023-01-17T03:15:00Z,0.0,0.0,31.695350987570627,31.726503712790354,6.0,0.0,2306.8571428571427,1.5964285944189345,83.07857159205845,73.58571406773159,11.032413877289871,51.878571374075754,99.61000061035156,100.0,99.56821496146065,100.0,1.7613792994926716,89.88571357727051
2023-01-17T03:30:00Z,0.0,0.0,31.81619486315497,31.796196970446356,6.0,0.0,2307.0344827586205,1.596551747157656,82.88275909423828,73.39310429014009,11.005862038711022,51.44827546744511,99.61000061035156,100.0,99.56965584590517,100.0,1.6806896349479412,89.44827665131668
2023-01-17T03:45:00Z,0.0,0.0,32.85563975367053,32.831837358145876,6.0,0.0,2306.5172413793102,1.596551747157656,85.1896551724138,75.76551687306372,11.009310327727219,50.98620697547649,99.61000061035156,100.0,99.5562075910897,100.0,1.6913793292538872,89.04137999435952
2023-01-17T04:00:00Z,0.0,0.0,30.751466751098633,30.753635538035425,6.0,0.0,2306.862068965517,1.589655193789252,86.40689665695717,76.86206949168238,11.025517365028119,50.56551676783069,99.61000061035156,100.0,99.58310410072063,100.0,1.6496551489007885,88.85517409752156
2023-01-17T04:15:00Z,0.0,0.0,32.338491439819336,32.334162416129274,6.0,0.0,2306.2758620689656,1.600000023841858,82.44482790190598,72.9344824429216,10.948214156287056,50.50689644649111,99.61000061035156,100.0,99.5562075910897,100.0,1.5721428479467119,88.92069086535224
2023-01-17T04:30:00Z,0.0,0.0,31.92820187977382,31.956641333443777,6.0,0.0,2306.3214285714284,1.5928571649960108,82.02499989100865,72.52142933436802,10.944827408626162,50.2249995640346,99.61000061035156,100.0,99.55428641183036,100.0,1.5413793119890937,88.72499874659947
2023-01-17T04:45:00Z,0.0,0.0,31.644283294677734,31.678153662846007,6.0,0.0,2306.103448275862,1.596551747157656,85.80000015784954,76.22069023395407,10.953103328573293,49.87241376679519,99.61000061035156,100.0,99.5965523555361,100.0,1.514137917551501,88.4310355350889
2023-01-17T05:00:00Z,0.0,0.0,31.500678358406855,31.466388373539367,6.0,0.0,2306.5862068965516,1.589655193789252,85.07241452973464,75.46206901813376,10.92241382598877,49.665516557364626,99.61000061035156,100.0,99.56965584590517,100.0,1.4006896594475056,88.37241495066675
2023-01-17T05:15:00Z,0.0,0.0,32.785879398214405,32.769382608347925,6.0,0.0,2306.689655172414,1.562068980315636,81.2275864173626,71.63793103448276,10.871379326129782,49.56896525415881,99.61000061035156,100.0,99.58310410072063,100.0,1.3027585909284394,88.69999984215046
2023-01-17T05:30:00Z,0.0,0.0,32.39169607491329,32.40168446507947,6.0,0.0,2307.2413793103447,1.55172415026303,84.0620695969154,74.33103443014211,10.842142854418073,49.4551729662665,99.61000061035156,100.0,99.5562075910897,100.0,1.1828571217400687,88.92758704876077
2023-01-17T05:45:00Z,0.0,0.0,31.582314695630753,31.5991108076913,6.0,0.0,2306.464285714286,1.5750000178813934,86.99285725184849,77.26071357727051,10.830000022362018,49.25,99.61000061035156,100.0,99.58214351109096,100.0,1.0562068922766323,89.00357137407575
2023-01-17T06:00:00Z,0.0,0.0,32.503054585950125,32.47588650933628,6.0,0.0,2306.7586206896553,1.582758640420848,84.6655176096949,74.83448265338767,10.776896575401569,49.06896512261753,99.61000061035156,100.0,99.56965584590517,100.0,1.006551713779055,88.6620680710365
2023-01-17T06:15:00Z,0.0,0.0,32.39563113245471,32.4308212543356,6.0,0.0,2306.689655172414,1.565517256999838,81.2275864173626,71.46206822888604,10.753793025838918,48.84482798083075,99.61000061035156,100.0,99.5562075910897,100.0,0.9244827504815727,88.64482563939588
2023-01-17T06:30:00Z,0.0,0.0,33.29545862921353,33.275241654494714,6.0,0.0,2306.551724137931,1.582758640420848,85.29310344827586,75.45862132105334,10.725172371699893,48.69999971060917,99.61000061035156,100.0,99.5965523555361,100.0,0.7927586107418455,88.76206864981816
2023-01-17T06:45:00Z,0.0,0.0,33.65802001953125,33.661065594903356,6.0,0.0,2306.448275862069,1.582758640420848,86.7275864173626,76.83448186413995,10.72428560256958,48.44482737574084,99.61000061035156,100.0,99.56965584590517,100.0,0.7450000047683716,88.8068979197535
2023-01-17T07:00:00Z,0.0,0.0,32.540534905024934,32.552153382982524,6.0,0.0,2306.6785714285716,1.5750000178813934,84.32499967302594,74.38928549630302,10.707586124025543,48.314285687037874,99.61000061035156,100.0,99.61000061035156,100.0,0.6065517252889173,89.0071441105434
2023-01-17T07:15:00Z,0.0,0.0,32.20757379203007,32.198111830086546,6.0,0.0,2306.655172413793,1.58620691710505,84.84827580945245,75.07586196373249,10.977931055529364,47.59999952645138,99.61000061035156,100.0,99.52931108145879,100.0,0.5334482717102972,89.53448302170327
2023-01-17T07:30:00Z,0.0,0.0,34.38249213878925,34.374008472149185,6.0,0.0,2306.5384615384614,1.569230785736671,77.59999994131235,67.83846165583684,11.003846205197847,47.48846171452449,99.61000061035156,100.0,99.58000065730168,100.0,0.5430769266990515,90.14230728149414
2023-01-17T07:45:00Z,0.0,0.0,31.7751653605494,31.761461323705213,6.0,0.0,2306.448275862069,1.58620691710505,82.78620726486733,73.20344859156116,11.13586212026662,47.2620691759833,99.61000061035156,100.0,99.56965584590517,100.0,0.8775862023748201,90.56551782016096
2023-01-17T08:00:00Z,0.0,0.0,31.486262617440058,31.46203580395929,6.0,0.0,2306.4137931034484,1.579310363736646,82.68965490933122,73.41379336653084,11.326785666601998,46.9379311923323,99.61000061035156,100.0,99.61000061035156,100.0,1.653928565127509,88.73793056093413
2023-01-17T08:15:00Z,0.0,0.0,30.950242928096227,30.971111025129044,6.0,0.0,2306.6428571428573,1.5928571649960108,79.09285736083984,70.25714247567313,11.485861942685883,46.2785712650844,99.61000061035156,100.0,99.58214351109096,100.0,2.627586216762148,84.12142835344586
2023-01-17T08:30:00Z,0.0,0.0,28.125059325119544,28.110880621548358,6.0,0.0,2306.206896551724,1.596551747157656,84.06551703091326,75.30000015784954,11.523448286385372,45.965517372920594,99.61000061035156,100.0,99.5562075910897,100.0,2.937586208869671,81.84482732312432
2023-01-17T08:45:00Z,0.0,0.0,30.400486847449994,30.39171133370235,6.0,0.0,2306.862068965517,1.53448276684202,81.82758620689656,72.85172429578057,11.383103469322467,46.510345195901806,99.61000061035156,100.0,99.61000061035156,100.0,2.8624137845532647,81.82068976040544
2023-01-17T09:00:00Z,0.0,0.0,29.145543328646955,29.12201427591258,6.0,0.0,2306.862068965517,1.541379320210424,82.3034491703428,73.7482760199185,11.636896462276065,45.95517230856007,99.61000061035156,100.0,99.56965584590517,100.0,3.591724132669383,77.96206822888604
2023-01-17T09:15:00Z,0.0,0.0,28.150195615044957,28.15270450197417,6.0,0.0,2306.793103448276,1.562068980315636,82.824137983651,74.3724136352539,11.837142739977155,45.47241395095299,99.61000061035156,100.0,99.52931108145879,100.0,4.1150000010217935,75.80689713050579
2023-01-17T09:30:00Z,0.0,0.0,29.83529724393572,29.82339838572911,6.0,0.0,2306.0714285714284,1.5821428767272405,77.06785801478794,68.64999961853027,11.83827594230915,45.54285703386579,99.61000061035156,100.0,99.55428641183036,100.0,4.213448351827161,74.47142873491559
2023-01-17T09:45:00Z,0.0,0.0,28.5788249311776,28.591977678496264,6.0,0.0,2306.4827586206898,1.582758640420848,83.57586196373249,75.21724095837823,11.971034345955685,45.527586180588294,99.61000061035156,100.0,99.5562075910897,100.0,4.458620679789576,73.29655140843884
2023-01-17T10:00:00Z,0.0,0.0,28.647634440454944,28.644251330145472,6.0,0.0,2306.689655172414,1.596551747157656,83.76206943906587,75.47931092360923,12.515517234802246,44.496551776754444,99.61000061035156,100.0,99.5562075910897,100.0,5.46758613915279,69.27931029221108
2023-01-17T10:15:00Z,0.0,0.0,29.462024688720703,29.459025087027715,6.0,0.0,2306.4137931034484,1.593103470473454,77.1862072122508,68.93793066616716,12.63517244930925,44.472413819411706,99.61000061035156,100.0,99.56965584590517,100.0,5.408275883773277,68.35862074227168
2023-01-17T10:30:00Z,0.0,0.0,29.456339605923358,29.488786697387695,6.0,0.0,2306.793103448276,1.56896553368404,78.47241342478785,70.50689670957368,12.693214348384313,44.396551329514075,99.61000061035156,100.0,99.51586282664331,100.0,5.508571437426975,66.97586138495083
2023-01-17T10:45:00Z,0.0,0.0,28.08867515563965,28.090666580200196,6.0,0.0,2306.32,1.5800000190734864,83.64400085449219,75.49200073242187,12.651153894571157,44.5279997253418,99.61000061035156,100.0,99.5476007080078,100.0,5.388076947285579,67.54799957275391
2023-01-17T11:00:00Z,0.0,0.0,27.526849820063664,27.52920444195087,6.0,0.0,2306.28,1.600000023841858,81.95599975585938,73.69599975585938,12.732307654160719,44.1079997253418,99.61000061035156,100.0,99.56320068359375,100.0,5.422307729721069,67.14800018310547
2023-01-17T11:15:00Z,0.0,0.0,29.292593988878973,29.289193646661168,6.0,0.0,2306.862068965517,1.600000023841858,78.14137952081089,69.81034456450364,12.493103487738248,44.393103895516234,99.61000061035156,100.0,99.56965584590517,100.0,4.891379307056296,66.30000068401468
2023-01-17T11:30:00Z,0.0,0.0,28.762175987506733,28.7546413027007,6.0,0.0,2306.4827586206898,1.600000023841858,78.03103374612742,69.82758568073142,12.499655164521316,43.95517230856007,99.61000061035156,100.0,99.52931108145879,100.0,5.072069003664214,65.96896493845972
2023-01-17T11:45:00Z,0.0,0.0,28.511603059439825,28.46426141673121,6.0,0.0,2306.793103448276,1.579310363736646,83.36896488584321,75.06551703091326,12.596785647528511,43.175862016349,99.61000061035156,100.0,99.56965584590517,100.0,4.9646428653172086,63.16896543831661
2023-01-17T12:00:00Z,0.0,0.0,28.574976784842356,28.58270938055856,6.0,0.0,2306.75,1.5821428767272405,81.64285687037876,73.22142846243722,12.46172411688443,42.900000299726216,99.61000061035156,100.0,99.51250076293945,100.0,4.876206907732733,63.607143129621235
2023-01-17T12:15:00Z,0.0,0.0,28.77778539986446,28.78712529149549,6.0,0.0,2306.9310344827586,1.558620703631434,78.0862071596343,69.80344811801253,12.680689680165258,41.75517246640962,99.61000061035156,100.0,99.5562075910897,100.0,5.138620656112145,64.93793053462588
2023-01-17T12:30:00Z,0.0,0.0,29.973177876965753,29.96247936117238,6.0,0.0,2307.1724137931033,1.565517256999838,76.52413782580146,68.23103569293845,12.579655219768656,41.92068981302196,99.61000061035156,100.0,99.58310410072063,100.0,4.8810344893356845,65.88620626515356
2023-01-17T12:45:00Z,0.0,0.0,27.56680679321289,27.58450041146114,6.0,0.0,2306.9310344827586,1.572413810368242,83.04482716527478,74.65172419054755,12.467586221366092,42.27241331955482,99.61000061035156,100.0,99.5562075910897,100.0,4.689655172413793,64.46206875505119
2023-01-17T13:00:00Z,0.0,0.0,28.460099384702485,28.430900244877257,6.0,0.0,2307.103448275862,1.575862087052444,82.86551666259766,74.47241368787041,12.6178571837289,41.741379573427395,99.61000061035156,100.0,99.52931108145879,100.0,4.973928587777274,67.94137915249529
2023-01-17T13:15:00Z,0.0,0.0,29.97309868676322,29.98088584627424,6.0,0.0,2306.3928571428573,1.5607143001896995,77.86428560529437,69.58571379525321,12.734137995489712,41.939285687037874,99.61000061035156,100.0,99.56821496146065,100.0,5.084482719158304,68.52499989100865
2023-01-17T13:30:00Z,0.0,0.0,29.594931503822064,29.58853504575532,6.0,0.0,2306.5862068965516,1.558620703631434,77.82758646997912,69.54482716527478,12.683103462745404,42.796551671521414,99.61000061035156,100.0,99.56965584590517,100.0,4.827931058817897,67.49655151367188
2023-01-17T13:45:00Z,0.0,0.0,28.769793543322333,28.783904174278522,6.0,0.0,2306.7241379310344,1.558620703631434,84.10344932819235,75.59310307996026,12.383103403551825,43.04827565160291,99.61000061035156,100.0,99.5562075910897,100.0,4.327931025932575,64.18275885746397
2023-01-17T14:00:00Z,0.0,0.0,28.300990992578967,28.30732667857203,6.0,0.0,2306.8275862068967,1.582758640420848,81.58620689655173,73.10000005261651,12.261724110307364,42.38965488302296,99.61000061035156,100.0,99.5562075910897,100.0,4.106551696514261,60.724137931034484
2023-01-17T14:15:00Z,0.0,0.0,29.45178189770929,29.45092878670528,6.0,0.0,2306.896551724138,1.537931043526222,78.1137932086813,69.6275863647461,12.152857167380196,41.613793340222585,99.61000061035156,100.0,99.5562075910897,100.0,3.9264286160469055,61.59310347458412
2023-01-17T14:30:00Z,0.0,0.0,29.871875081743514,29.853182656424387,6.0,0.0,2307.035714285714,1.5464285824980055,80.32857159205845,71.86071450369698,12.065172557173105,40.43571417672293,99.61000061035156,100.0,99.59607206072126,100.0,3.7137931461991935,60.08928598676409
2023-01-17T14:45:00Z,0.0,0.0,28.95778248227876,28.947856771534887,6.0,0.0,2307.137931034483,1.555172426947232,83.83793166588093,75.18620694916824,12.057931077891382,39.731034245984304,99.61000061035156,100.0,99.56965584590517,100.0,3.6913793662498735,63.6379315606479
2023-01-17T15:00:00Z,0.0,0.0,30.257813683871564,30.252426081690295,6.0,0.0,2307.0689655172414,1.541379320210424,80.60344827586206,71.97586191111597,11.94241372470198,40.372413635253906,99.61000061035156,100.0,99.58310410072063,100.0,3.6213793343511123,69.58965511979729
2023-01-17T15:15:00Z,0.0,0.0,31.13357767565497,31.136536499549603,6.0,0.0,2307.206896551724,1.51724138342101,78.05517209809402,69.3379300873855,11.81793107657597,41.38620731748384,99.61000061035156,100.0,99.56965584590517,100.0,3.3934482952644087,71.65172419054755
2023-01-17T15:30:00Z,0.0,0.0,29.84360747501768,29.840479357489222,6.0,0.0,2306.896551724138,1.520689660105212,81.90000047354863,72.99310381659146,11.7221428666796,42.24137904726226,99.61000061035156,100.0,99.58310410072063,100.0,2.965357150350298,74.31379410316204
2023-01-17T15:45:00Z,0.0,0.0,30.730818135397776,30.722404139382498,6.0,0.0,2307.214285714286,1.521428576537541,81.7035710471017,72.64999961853027,11.698965565911655,42.71071474892752,99.61000061035156,100.0,99.52642931256976,100.0,2.593448285398812,75.98214421953473
2023-01-17T16:00:00Z,0.0,0.0,31.75620171119427,31.73602558004445,6.0,0.0,2307.0344827586205,1.55172415026303,85.66551708352976,76.58275867330617,11.621034589307062,43.113793340222585,99.61000061035156,100.0,99.56965584590517,100.0,2.2558620387110215,77.9482763882341
2023-01-17T16:15:00Z,0.0,0.0,31.581348682272022,31.5965009886643,6.0,0.0,2306.689655172414,1.531034490157818,81.2137924720501,71.9586207948882,11.607586104294349,43.28620687024347,99.61000061035156,100.0,99.56965584590517,100.0,1.9737930791131382,79.92758704876077
2023-01-17T16:30:00Z,0.0,0.0,31.710053937188512,31.69507230561355,6.0,0.0,2307.137931034483,1.51724138342101,79.73448181152344,70.5103444066541,11.536896541200836,43.67931089730099,99.61000061035156,100.0,99.52931108145879,100.0,1.6558620765291412,81.77931108145879
