time,ADS.fAHUTempEHAADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUTempODAADSInternalValuesMirror,ADS.fAHUTempSUPADSInternalValuesMirror,ADS.fAHUPHTempAirOutADSInternalValuesMirror,ADS.fAHUCOTempOutADSInternalValuesMirror,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHUCOValveActADSInternalValuesMirror
2022-12-18T02:30:00Z,8.394827448088547,17.733103061544483,-6.611379311002534,20.3382757121119,17.444903932768725,16.834482127222522,40.938981154869346,30.89188759902428
2022-12-18T02:45:00Z,8.55482765723919,17.752758683829473,-6.0979310726297316,20.201723888002594,17.468055198932515,16.841378705254918,39.70840967112574,30.90241129644986
2022-12-18T03:00:00Z,8.466206846566037,17.734827238937903,-6.148965490275416,20.261723814339472,17.448324006179284,16.844826994271113,41.62479466405408,30.912934928104796
2022-12-18T03:15:00Z,8.39482754674451,17.728965035800275,-6.428965502771838,20.225861911115974,17.435169746135845,16.82758568073141,41.69419347828832,30.93187746508368
2022-12-18T03:30:00Z,8.275172365122828,17.724482174577386,-6.741034507751465,20.543792921921302,17.444246226343616,16.83793041623872,42.36687561561321,30.902411230679217
2022-12-18T03:45:00Z,8.186896587240286,17.756551874094995,-7.182413758902714,20.85999975533321,17.450297125454608,16.855171861319707,42.36945224630421,30.883468891012257
2022-12-18T04:00:00Z,8.187931060791016,17.775517825422614,-7.282758712768555,20.778620423941778,17.46502974937702,16.85172357230351,42.487079225737475,30.89504485294737
2022-12-18T04:15:00Z,8.195000103541783,17.773571968078613,-7.2814286436353415,20.703214032309397,17.47778925402411,16.85172357230351,42.30636530909045,30.901358966169685
2022-12-18T04:30:00Z,8.194137934980722,17.77241430611446,-7.37482763158864,20.6182756095097,17.468773978097097,16.844826994271113,41.89502348218645,30.887678212132947
2022-12-18T04:45:00Z,8.380344785492996,17.770345293242357,-6.860689656487827,20.7003446118585,17.495152703646955,16.834482127222522,40.99345897806102,30.895044787176722
2022-12-18T05:00:00Z,8.268965490933123,17.78620719909668,-7.006551791881693,20.831723903787548,17.501861309183056,16.835713659014022,41.37677343960466,30.879935877663748
2022-12-18T05:15:00Z,8.324827588837723,17.770345293242357,-6.875862121582031,20.789310192239697,17.49633657521215,16.855171861319707,41.027898722681506,30.899254437150628
2022-12-18T05:30:00Z,8.223793095555799,17.75758638053105,-7.135517153246649,21.064827557267815,17.478183877879175,16.83793041623872,43.26040083786537,30.898201909558527
2022-12-18T05:45:00Z,8.302758578596444,17.786896804283405,-7.001724193836081,21.041723974819842,17.51238461198478,16.858620150335902,41.93612131579169,30.91924910709776
2022-12-18T06:00:00Z,8.229655167152142,17.795172329606682,-7.183793018604147,21.064482327165276,17.510937657849542,16.879309884433088,41.385874386491444,30.89399239112591
2022-12-18T06:15:00Z,8.049655190829572,17.795172329606682,-7.6189655106643155,21.031724272103144,17.500282813762798,16.85172357230351,44.07324166133486,30.89820197532917
2022-12-18T06:30:00Z,8.494827665131668,17.777586772524078,-6.546206918256036,21.12586212158203,17.526196446912042,16.90689619656267,40.98256722811995,30.898201646475957
2022-12-18T06:45:00Z,8.2368965477779,17.77689710156671,-7.060689597294249,21.142758139248553,17.50488675873855,16.858620150335902,41.83711058517982,30.9013588346284
2022-12-18T07:00:00Z,8.454482670488028,17.781379897018958,-6.4851723539418185,21.088275514799975,17.531458098312903,16.92068935262746,42.86207185942551,30.888730673954406
2022-12-18T07:15:00Z,8.53655170572215,17.802068578785864,-6.2806896341258085,21.194137770554114,17.545664557095233,16.962068820821827,40.79877774468784,30.87610231596848
2022-12-18T07:30:00Z,8.247500044958931,17.806428159986222,-6.894642846924918,20.98892831802368,17.528169566187366,16.899999618530273,42.87557246767241,30.88978307000522
2022-12-18T07:45:00Z,8.254482696796286,17.79551703354408,-6.904137923799712,21.040689271071862,17.540980747767858,16.941379086724645,42.105612346104216,30.88767834367423
2022-12-18T08:00:00Z,8.477586154280038,17.801378907828497,-6.104482700084818,21.103792650946254,17.54711151123047,16.93103421967605,40.867264846275596,30.901358900399043
2022-12-18T08:15:00Z,8.717931056844778,17.822413543175006,-5.381724110965071,21.228275825237407,17.593282502273034,16.957142693655832,40.30703472268993,30.88647542681013
2022-12-18T08:30:00Z,8.765172465094205,17.85413827567265,-5.096551681387013,20.741724014282227,17.614461701491784,16.98620684393521,38.27842988639042,30.90662088065312
2022-12-18T08:45:00Z,8.917930898995236,17.86172472197434,-4.383448304801152,20.508275656864562,17.643929317079742,17.02758631212958,37.973020750900794,30.895044787176722
2022-12-18T09:00:00Z,9.23586207422717,17.872758865356445,-3.4886206840646676,20.18758596222976,17.687864500900794,17.044827757210566,37.299359420250205,30.899254239838697
2022-12-18T09:15:00Z,9.283103482476596,17.877586167434167,-3.1437931060791016,20.115516991450868,17.71759269977438,17.051724335242962,36.329862660375134,30.896097051686255
2022-12-18T09:30:00Z,9.307930946350098,17.90034445400896,-3.1175862016349005,19.52896525942046,17.74008639105435,17.048276046226764,36.743089215508824,30.907673145162647
2022-12-18T09:45:00Z,9.370689688057736,17.891723567041858,-2.9117241399041536,19.25241358526822,17.750478152571052,17.037931179178173,36.257725156586744,30.88873054241312
2022-12-18T10:00:00Z,9.576551766231143,17.91379303767763,-2.409655184581362,19.609310215917127,17.789545914222455,17.106896959502123,36.39085677574421,30.909777937264277
2022-12-18T10:15:00Z,9.615862155782766,17.934828001877356,-2.1775862759557265,19.215172208588697,17.814012593236463,17.127586693599305,35.00461946684739,30.903463692500672
2022-12-18T10:30:00Z,9.585172554542279,17.917586227943158,-2.0544827724325248,18.59793077666184,17.772050923314588,17.113793537534516,35.81125390940699,30.898201909558527
2022-12-18T10:45:00Z,9.602499995912824,17.872142587389266,-1.919999999659402,18.19999987738473,17.71548817075532,17.034482890161975,37.0994302157698,30.901359031940327
2022-12-18T11:00:00Z,9.638275902846765,17.823103279903016,-1.7413793062341625,18.035517199286097,17.641937392098562,17.037931179178173,36.07364967891148,30.89609718322754
2022-12-18T11:15:00Z,9.702413789157209,17.77793160800276,-1.3713793096871212,17.894827546744512,17.61525134382577,16.962068820821827,35.75298861799569,30.885573617343244
2022-12-18T11:30:00Z,9.706896518838816,17.767586609412884,-1.371034494761763,17.991723882740942,17.605911123341528,16.957142693655832,35.68538560538456,30.89955493382045
2022-12-18T11:45:00Z,9.847586204265726,17.77413848350788,-1.0068965451470737,17.99655164521316,17.620644931135505,16.98620684393521,34.65908063691238,30.899254174068055
2022-12-18T12:00:00Z,9.908275801559974,17.77413848350788,-0.8168965516419247,18.092758376022864,17.638404451567553,17.01379315606479,34.48308596117743,30.89294012661638
2022-12-18T12:15:00Z,10.213793096871212,17.784828120264514,0.02724138017872284,18.157241163582636,17.67826172401165,17.034482890161975,31.761471057760303,30.899254239838697
2022-12-18T12:30:00Z,10.33413788367962,17.784483219015186,0.6751724183559418,18.072068970778894,17.668133308147564,17.01379315606479,32.902303235284215,30.891887664794922
2022-12-18T12:45:00Z,10.639310376397495,17.772759141593145,1.5893103398125747,18.24241355369831,17.72403835428172,17.048276046226764,30.569151977012897,30.886626144935345
2022-12-18T13:00:00Z,11.137586199004074,17.782069502205683,3.25275863450149,18.31896531992945,17.775865620580213,17.120690115566912,27.85997778793861,30.897149645048998
2022-12-18T13:15:00Z,11.02137930639859,17.78034545635355,3.455862078173407,18.005517104576374,17.765736941633552,17.106896959502123,30.311232007783033,30.889783004234577
2022-12-18T13:30:00Z,10.911034452504126,17.76482792558341,2.944482786902066,17.831723838016906,17.737850189208984,17.06896578032395,29.902969689204774,30.91609211625724
2022-12-18T13:45:00Z,10.635862087381296,17.752069012872106,2.0993103652164855,17.655517117730504,17.672079283615638,17.02758631212958,31.346833393491547,30.90241129644986
2022-12-18T14:00:00Z,10.340689724889295,17.754482861222893,1.1268965458047802,17.518571036202566,17.643403415022224,16.903448236399683,31.52163209586308,30.895044787176722
2022-12-18T14:15:00Z,10.336428471973964,17.753928661346436,0.9078571434531894,17.486551219019397,17.64340328348094,16.91724106361126,33.17602402823312,30.889782938463934
2022-12-18T14:30:00Z,10.365517221648117,17.755517367658943,0.8168965454759269,17.62655152945683,17.64738723209926,17.01034486704859,32.64313474194757,30.907673079392005
2022-12-18T14:45:00Z,10.399310309311439,17.754827696701575,0.8762068995114031,17.563448083811792,17.642482231403218,17.007142884390696,32.044642020916115,30.88211590903146
2022-12-18T15:00:00Z,10.571034497228162,17.748620658085265,1.47758621182935,17.726896417552027,17.663529231630523,17.044827757210566,30.807020582001783,30.915039720206426
2022-12-18T15:15:00Z,10.630000048670276,17.74034460659685,1.6858620725829025,17.718965004230366,17.648533262055494,17.034482890161975,31.50452600676438,30.897149579278356
2022-12-18T15:30:00Z,10.335861995302398,17.712758162925983,1.0155172368575787,17.575172095463195,17.612225499646417,17.0,32.94646874789534,30.89083533451475
2022-12-18T15:45:00Z,10.232413686555008,17.703103624541185,0.5206896549668806,17.50689618340854,17.593150960988012,16.913792774595063,32.671987467798694,30.907673079392005
2022-12-18T16:00:00Z,10.160000011838715,17.682758989005254,0.2727586251908335,17.5886204160493,17.551978538776265,16.93448250869225,33.3389190147663,30.888730673954406
2022-12-18T16:15:00Z,10.185172376961544,17.681034811611834,0.22344827497827596,17.743103224655677,17.566448080128637,16.937930797708447,33.14649378020188,30.91083020177381
2022-12-18T16:30:00Z,10.241034540636786,17.686896817437535,0.3631034503723013,18.236896449121936,17.584206153606548,16.92068935262746,32.99026897035796,30.890835466056036
2022-12-18T16:45:00Z,10.272758582542682,17.742068849760912,0.431034483786287,18.992413356386383,17.626564815126617,17.01379315606479,32.6508512168095,30.891887664794922
2022-12-18T17:00:00Z,10.309655222399481,17.784483153244544,0.5431034472481958,18.757930755615234,17.677077983987743,17.034482890161975,32.07029040106411,30.886625684540846
2022-12-18T17:15:00Z,10.694137967866043,17.79379318500387,1.6151724149440896,18.762413551067485,17.751267400281183,17.06551749130775,30.998094624486463,30.90346362673003
2022-12-18T17:30:00Z,10.692500012261528,17.77678632736206,1.8942857107945852,18.60107115336827,17.72048673958614,17.062069202291553,30.452621596200125,30.893992522667194
2022-12-18T17:45:00Z,10.213448360048492,17.764138254626044,0.5999999971225344,17.960344511887122,17.647250856672013,17.037931179178173,32.89443094977017,30.88767827790359
2022-12-18T18:00:00Z,10.892413764164365,17.731378884151063,2.2389655195433518,17.976896154469458,17.68326055592504,17.044827757210566,29.28828160516147,30.896285193307058
2022-12-18T18:15:00Z,11.011724143192685,17.705172242789434,3.0841379412289323,17.950344677629143,17.645771289693897,17.032142979758127,30.14089696160678,30.89188759902428
2022-12-18T18:30:00Z,11.000344769708041,17.684828001877356,3.2606896285353035,18.023448154844086,17.642614035770812,17.034482890161975,30.267770438358703,30.903463758271315
2022-12-18T18:45:00Z,11.089655119797278,17.68793152118551,3.584482760264956,18.05172374330718,17.64274531397326,17.04137946819437,28.153435739977606,30.904516022780847
2022-12-18T19:00:00Z,10.973793095555799,17.698965598796978,3.297241416470758,18.093447915438947,17.654715965534077,17.031034601145777,29.700830919989222,30.895044787176722
2022-12-18T19:15:00Z,11.13793106736808,17.729654706757643,3.5868965510664315,18.164827478343042,17.708384941364155,17.044827757210566,28.886777088559906,30.890835466056036
2022-12-18T19:30:00Z,11.108620643615723,17.73344789702317,3.569655147092096,17.921034056564856,17.702597124823207,17.051724335242962,29.434862663005962,30.906620814882476
2022-12-18T19:45:00Z,11.049310256694925,17.71758559654499,3.298965495208214,17.76206897867137,17.692863069731615,17.044827757210566,30.238292365238586,30.880311702859814
2022-12-18T20:00:00Z,11.102068901062012,17.724827010056067,3.4565517080241235,17.637241231984106,17.714830201247644,17.058620913275355,28.449877245672816,30.89504485294737
2022-12-18T20:15:00Z,11.085172554542279,17.7241373390987,3.477241401014657,17.65482738100249,17.686022922910492,17.031034601145777,28.661962838008485,30.90872547544282
2022-12-18T20:30:00Z,11.023448220614728,17.724482174577386,3.3268965277178535,17.634827317862676,17.668659473287647,17.020689734097186,29.387316407828497,30.89609724899818
2022-12-18T20:45:00Z,11.119285685675484,17.724642276763916,3.6878571340015958,17.637500013623917,17.66523913679452,17.02758631212958,29.477291311536515,30.899254108297413
2022-12-18T21:00:00Z,11.003793124494882,17.714827110027446,3.4189655040872506,17.604482848068763,17.648068564278738,17.031034601145777,28.752320519809064,30.895044787176722
2022-12-18T21:15:00Z,10.948965500141012,17.716895991358264,3.1544827428357354,17.608965643521014,17.651558843152277,17.01379315606479,28.955743526590282,30.90718466894967
2022-12-18T21:30:00Z,10.952413690501245,17.724137404869342,3.0593102882648338,17.5941381783321,17.645376271214978,17.02857153756278,28.230818847130084,30.89714951350771
2022-12-18T21:45:00Z,10.976206845250623,17.72206839199724,3.1434483117070693,17.600000315699084,17.651558843152277,17.024138023113384,29.337128409023943,30.891887664794922
2022-12-18T22:00:00Z,10.981034410410913,17.72379256939066,3.16689657342845,17.598276138305664,17.660898274388806,17.020689734097186,29.32723045349121,30.90030657011887
2022-12-18T22:15:00Z,11.197931092360925,17.72758569388554,3.7337930613550645,17.648965177864863,17.69167893508385,17.05517262425916,28.339654199008283,30.899254239838697
2022-12-18T22:30:00Z,11.42482744414231,17.728275364842908,4.323448296250968,17.713792603591394,17.758239088387324,17.103448670485925,26.901463212638067,30.87925937257964
2022-12-18T22:45:00Z,11.570000089448074,17.73862042920343,4.64689644451799,17.72689654909331,17.77284017102472,17.110345248518318,28.8080650855755,30.898201909558527
2022-12-18T23:00:00Z,11.525517266372155,17.74034460659685,4.489310330358045,17.758275788405847,17.76705235448377,17.117241826550714,28.334181029221106,30.901358966169685
2022-12-18T23:15:00Z,11.425862016349003,17.744482632341057,4.343103540354762,17.706551058539027,17.767710060908875,17.120690115566912,27.666996988756903,30.925563351861364
2022-12-18T23:30:00Z,11.441379152495285,17.748620658085265,4.388275886404103,17.70551694672683,17.76889393247407,17.106896959502123,28.309775253822064,30.9013588346284
2022-12-18T23:45:00Z,11.526896641172211,17.764138254626044,4.537586195715543,17.731379081462993,17.804278538144867,17.117241826550714,27.943442311780206,30.89609724899818
2022-12-19T00:00:00Z,11.563571521214076,17.766786098480225,4.592142820358276,17.771785531725204,17.808356317980536,17.110345248518318,28.467155127689757,30.893992325355267
2022-12-19T00:15:00Z,11.739310330358045,17.77241430611446,4.9127586463402055,17.793792724609375,17.81632396153041,17.131034982615503,28.310677187783376,30.89294006084574
2022-12-19T00:30:00Z,11.879310344827585,17.777586706753436,5.144137908672464,17.812068741897058,17.82900829972892,17.18965583012022,29.308527124339136,30.890835421425955
2022-12-19T00:45:00Z,12.148620704124713,17.793448481066473,5.518275885746397,17.894137744245857,17.863603920772157,17.210714885166713,27.387013862872944,30.90872547544282
2022-12-19T01:00:00Z,12.172413793103448,17.799999565913758,5.601724098468649,17.898965177864863,17.865050874907396,17.227586548903894,28.095912078331256,30.899254239838697
2022-12-19T01:15:00Z,12.421034451188712,17.80137897359914,6.021379289955928,17.936551324252424,17.898991420351226,17.22069010241278,27.146315015595533,30.893992522667194
2022-12-19T01:30:00Z,12.587241402987775,17.799999565913758,6.284827742083319,18.012758518087452,17.910041545999462,17.248275888377222,28.250758006654937,30.910830136003167
2022-12-19T01:45:00Z,12.673793135018185,17.814827162643958,6.365517303861421,18.00448226928711,17.923590298356682,17.299999237060547,26.572672219112,30.89609718322754
2022-12-19T02:00:00Z,12.826551733345822,17.82379288508974,6.6789654205585345,18.073103279903016,17.95081934435614,17.306895815092943,27.984689383671203,30.881364098910627
2022-12-19T02:15:00Z,12.941379218265928,17.839655317109205,6.833103541670175,18.10137913144868,17.977390683930494,17.299999237060547,28.111949591801086,30.917144446537414
2022-12-19T02:30:00Z,13.009655163205903,17.856207354315394,6.926551753077014,18.12379297716864,17.996990335398706,17.32413726017393,27.980976565130824,30.90030657011887
2022-12-19T02:45:00Z,13.079310417175293,17.87103455642174,6.962413804284457,18.151723927464978,18.001068115234375,17.41724106361126,26.852042362607758,30.92135389919939
2022-12-19T03:00:00Z,12.833448278492895,17.88896501475367,6.527241377994932,18.127585838580952,17.998700372103986,17.389654751481682,28.028426269005084,30.88557374888453
2022-12-19T03:15:00Z,12.62214285986764,17.904642581939697,6.208214197840009,18.07571417944772,18.000410408809266,17.313792393125336,28.02077549901502,30.903463560959388
2022-12-19T03:30:00Z,12.646896559616614,17.910344682890795,6.26206897867137,18.04999976322569,17.99861580984933,17.386206462465484,27.66758898326329,30.899254174068055
2022-12-19T03:45:00Z,12.742758652259564,17.92275876012342,6.426896539227716,18.096207191204204,18.001199656519397,17.399999618530273,28.12898458283523,30.90872547544282
2022-12-19T04:00:00Z,12.782413811519229,17.926896785867626,6.515517267687567,18.11172426157984,18.010539087755927,17.40357106072562,27.31316224459944,30.901734828948975
2022-12-19T04:15:00Z,12.829655219768656,17.94310398759513,6.588620662689209,18.127930345206426,18.028691785088903,17.410344485578864,28.079712505998284,30.89399239112591
2022-12-19T04:30:00Z,12.988275889692636,17.950344940711712,6.845517240721604,18.168275833129883,18.049212225552264,17.40689619656267,27.390528185614222,30.92135370188746
2022-12-19T04:45:00Z,13.196551717560867,17.960689281595165,7.171379303110057,18.20275806558543,18.08643840921336,17.424137641643657,27.354859582309064,30.87820704229947
2022-12-19T05:00:00Z,13.366206826834842,17.97275812872525,7.422068974067425,18.226551582073345,18.128270379428205,17.503448289016198,26.221549922022326,30.898201909558527
2022-12-19T05:15:00Z,13.435862113689554,17.987585922767376,7.554482755989864,18.28793065301303,18.14945023635338,17.503448289016198,28.149438529179015,30.898201909558527
2022-12-19T05:30:00Z,13.569310385605384,17.99206878399027,7.796551819505362,18.321724003758924,18.170102481184333,17.51034486704859,28.884532402301655,30.902411493761786
2022-12-19T05:45:00Z,13.633793107394514,18.008965722445783,7.817241487831905,18.31068913689975,18.195621490478516,17.551724335242962,27.350387178618334,30.888730608183764
2022-12-19T06:00:00Z,13.671379286667396,18.039310521092908,7.884827630273227,18.976896614863954,18.21285339881634,17.603448670485925,27.276728926033808,30.897149579278356
2022-12-19T06:15:00Z,13.754137894202923,18.207931123930834,7.935172426289525,21.582758475994243,18.38846311898067,17.77241377994932,27.720532976347826,30.89399245689655
2022-12-19T06:30:00Z,13.81428575515747,18.483928544180735,7.912500023841858,22.617856911250524,18.652207604770002,18.034482890161975,26.725719714986866,30.87505005145895
2022-12-19T06:45:00Z,13.854827617776804,18.687586291082972,7.8910344880202725,23.092758441793507,18.850260053362167,18.220689905100855,25.445027896336146,30.88557374888453
2022-12-19T07:00:00Z,13.898275737104745,18.84793077666184,7.913793103448276,23.115516859909583,19.0067164980132,18.379309884433088,27.02458822316137,30.90977773995235
2022-12-19T07:15:00Z,13.91862050418196,18.956896288641566,7.900689700554157,23.12206873400458,19.103004981731548,18.5,28.270353317260742,30.90827444621495
2022-12-19T07:30:00Z,13.967930925303492,19.033448449496564,7.913448267969592,23.248620460773335,19.182590879242994,18.59310380343733,27.381690715921337,30.89294012661638
2022-12-19T07:45:00Z,13.995517303203714,19.124482648126012,7.894482809921791,23.360344327729322,19.271776002028894,18.655172939958245,26.297878462692786,30.879259306808997
2022-12-19T08:00:00Z,13.993793125810294,19.208275959409516,7.897241395095299,23.23655161364325,19.345176170612202,18.727586548903894,25.711600731159077,30.903463758271315
2022-12-19T08:15:00Z,13.989310297472723,19.29103443540376,7.953793196842589,23.473103293057147,19.4113444624276,18.806895815092943,20.824482621817754,30.89399245689655
2022-12-19T08:30:00Z,11.860344853894464,19.354483176921978,7.934482771774818,23.13379274565598,19.237312185353247,18.627586627828663,0.0,30.89714951350771
2022-12-19T08:45:00Z,11.212758557549838,19.38241346951189,8.278620719909668,23.10689636756634,19.23086666238719,18.603448670485925,0.0,30.90977800303492
2022-12-19T09:00:00Z,11.462413820727118,19.41517237959237,8.738275889692636,23.051723940619105,19.27401220387426,18.620690115566912,0.0,30.886625881852776
2022-12-19T09:15:00Z,11.584137982335584,19.470344411915747,8.897931000282025,23.116896596448175,19.3383358922498,18.70000069716881,0.0,30.888730608183764
2022-12-19T09:30:00Z,11.66965517504462,19.53275858122727,8.993448323216931,23.24482753359038,19.401083452948207,18.751724111622778,0.0,30.873997655408136
2022-12-19T09:45:00Z,11.870000055858068,19.616786071232386,9.310357161930629,22.99607127053397,19.50500251506937,18.8655167283683,0.0,30.886626079164703
2022-12-19T10:00:00Z,12.202413789157209,19.638620113504345,9.75379305872424,22.37172396429654,19.54822322300502,18.899999618530273,0.0,30.881363967369342
2022-12-19T10:15:00Z,12.484827600676438,19.637930574088262,10.126896628018084,22.094137717937603,19.574193230990705,18.91724106361126,0.0,30.90241129644986
2022-12-19T10:30:00Z,12.666896491215146,19.663103366720264,10.349655118481866,21.37827570685025,19.643386577737743,18.985714231218612,0.0,30.889745235443115
2022-12-19T10:45:00Z,12.784137923142005,19.62413794418861,10.481379245889597,19.616551629428205,19.590505008039802,18.93448250869225,0.0,30.889783004234577
2022-12-19T11:00:00Z,12.704482802029315,19.488275922577955,10.374482681011331,18.662413564221612,19.451201866412983,18.803447723388672,0.0,30.893992325355267
2022-12-19T11:15:00Z,12.634827548059924,19.38655188987995,10.356206893920898,18.45413767058274,19.347938800680225,18.672414450809875,0.0,30.890835400285393
2022-12-19T11:30:00Z,12.751724078737457,19.32793091083395,10.613103439067972,18.37620629935429,19.313606130665747,18.617241826550714,0.0,30.895044655635438
2022-12-19T11:45:00Z,13.154482742835736,19.34586235572552,11.145172316452552,18.50482730207772,19.371090461467876,18.700000762939453,0.0,30.91083026754445
2022-12-19T12:00:00Z,13.283793153433963,19.37379297716864,11.203103427229257,18.588620810673156,19.406740780534417,18.713793655921673,0.0,30.88767827790359
2022-12-19T12:15:00Z,13.248275789721259,19.406206657146587,11.168965569857892,18.568965188388166,19.41331823940935,18.79655101381499,0.0,30.910830399085736
2022-12-19T12:30:00Z,13.165172412477691,19.390689060605805,11.040689698581037,18.518275885746398,19.376878672632678,18.710345432676117,0.0,30.90451608855149
2022-12-19T12:45:00Z,13.134137942873199,19.401378960445008,11.003448256130877,18.525517233486834,19.40897698237978,18.744827665131666,0.0,30.90556841883166
2022-12-19T13:00:00Z,13.116785730634417,19.422500133514404,10.928214209420341,18.573214054107666,19.414633652259564,18.79310279056944,0.0,30.903463495188745
2022-12-19T13:15:00Z,12.947586191111597,19.425172608474206,10.692758560180664,18.517586149018385,19.39686025891985,18.72069010241278,0.0,30.88978280692265
2022-12-19T13:30:00Z,12.744137895518335,19.399309947572906,10.45724132143218,18.42275829972892,19.360829451988483,18.700000762939453,0.0,30.892939995075093
2022-12-19T13:45:00Z,12.612413768110605,19.380689160577184,10.297586243728112,18.368619984593884,19.33504736012426,18.703572137015207,0.0,30.895194939204625
2022-12-19T14:00:00Z,12.561724235271585,19.410344682890795,10.23137927877492,18.37689570722909,19.36411798411402,18.610345248518318,0.0,30.899254239838697
2022-12-19T14:15:00Z,12.517586214789029,19.407930834540004,10.172069023395407,18.38379274565598,19.348596244022765,18.610345248518318,0.0,30.89714951350771
2022-12-19T14:30:00Z,12.487585922767376,19.381034193367793,10.166206984684385,18.337931139715785,19.320446277486866,18.600000381469727,0.0,30.899254108297413
2022-12-19T14:45:00Z,12.44241369181666,19.35379357173525,10.111379327445194,18.295171934982825,19.296374222327923,18.600000381469727,0.0,30.891887730565564
2022-12-19T15:00:00Z,12.490000034200735,19.353448736256567,10.181379252466662,18.330689594663422,19.311764552675445,18.600000381469727,0.0,30.886625816082134
2022-12-19T15:15:00Z,12.492068948416874,19.35655218979408,10.152413762848953,18.344827849289466,19.305055947139344,18.600000381469727,0.0,30.887678212132947
2022-12-19T15:30:00Z,12.43344810091216,19.342413935168036,10.114827649346713,18.295861671710835,19.27164446074387,18.600000381469727,0.0,30.88767827790359
2022-12-19T15:45:00Z,12.442068856337976,19.32793091083395,10.149999980268808,18.256551874094995,19.265067396492793,18.600000381469727,0.0,30.89083533451475
2022-12-19T16:00:00Z,12.528275884430984,19.32724123987658,10.248620690970585,18.312758149771856,19.265330479062836,18.600000381469727,0.0,30.890835202973463
2022-12-19T16:15:00Z,12.542857374463763,19.32428550720215,10.250714370182582,18.318928241729736,19.27164446074387,18.600000381469727,0.0,30.898201843787884
2022-12-19T16:30:00Z,12.49310329042632,19.32620647035796,10.169655240815262,20.441723659120758,19.261299678257533,18.617241826550714,0.0,30.915039654435784
2022-12-19T16:45:00Z,12.53862081725022,19.50137947345602,10.224827536221209,19.379999818473028,19.41239679270777,18.775861674341662,0.0,30.908725541213464
2022-12-19T17:00:00Z,12.639310277741531,19.473103293057147,10.347241368787042,18.526896443860284,19.406082942568023,18.75,0.0,30.89955493382045
2022-12-19T17:15:00Z,12.658965571173306,19.399654914592876,10.362069031287884,18.440689415767274,19.340966849491515,18.710345432676117,0.0,30.906620683341192
2022-12-19T17:30:00Z,12.677241489805024,19.354138407213934,10.426551687306372,18.379999226537244,19.315316167371027,18.679311028842267,0.0,30.91924897555647
2022-12-19T17:45:00Z,12.653103565347605,19.304482492907294,10.41827576735924,18.335517159823713,19.270460589178676,18.600000381469727,0.0,30.90977773995235
2022-12-19T18:00:00Z,12.715172307244663,19.288965882926153,10.492500134876796,18.351071289607457,19.267698222193225,18.600000381469727,0.0,30.905568353061017
2022-12-19T18:15:00Z,12.72000002861023,19.27892909731184,10.49206881687559,18.35862080804233,19.264409690067687,18.600000381469727,0.0,30.91188253205398
2022-12-19T18:30:00Z,12.812068972094306,19.267586609412884,10.649655177675445,18.352414164049872,19.248493194580078,18.600000381469727,0.0,30.89294006084574
2022-12-19T18:45:00Z,12.802758644367087,19.246206809734478,10.619310444798963,18.32344804961106,19.22086952472555,18.600000381469727,0.0,30.88538564954485
2022-12-19T19:00:00Z,12.852413900967303,19.23724108728869,10.705172374330719,18.32655143737793,19.22218493757577,18.600000381469727,0.0,30.903463560959388
2022-12-19T19:15:00Z,12.896551559711325,19.249310329042633,10.724137931034482,18.3775854439571,19.23915376334355,18.600000381469727,0.0,30.923458625530376
2022-12-19T19:30:00Z,12.878965509348902,19.248620658085265,10.710000005261652,18.369999260737977,19.225341928416285,18.600000381469727,0.0,30.892939995075093
2022-12-19T19:45:00Z,12.926551489994443,19.238275593724744,10.826551766231143,18.348276204076306,19.21639712103482,18.600000381469727,0.0,30.9024113622205
2022-12-19T20:00:00Z,13.046896671426707,19.22586151649212,10.999310329042633,18.349310578971075,19.2132401301943,18.600000381469727,0.0,30.904516022780847
2022-12-19T20:15:00Z,13.101379427416571,19.23517207441659,11.008620755425815,18.39551675730738,19.227972754116717,18.603448670485925,0.0,30.89083533451475
2022-12-19T20:30:00Z,13.068965747438629,19.241723948511584,10.94344816536739,18.42482777299552,19.251913267990638,18.600000381469727,0.0,30.9024113622205
2022-12-19T20:45:00Z,13.062758840363601,19.246896480691845,10.956206847881448,18.40482731523185,19.222579561430834,18.600000381469727,0.0,30.917144249225483
2022-12-19T21:00:00Z,13.178275897585113,19.23793075824606,11.175517246640961,18.404482479753167,19.240469176193763,18.600000381469727,0.0,30.900306635889514
2022-12-19T21:15:00Z,13.348275842337772,19.245357036590576,11.369642734527588,18.45285681315831,19.261121157942146,18.600000381469727,0.0,30.897149645048998
2022-12-19T21:30:00Z,13.45142844745091,19.27172456938645,11.471724115569016,18.53758614638756,19.308438437325613,18.67586273982607,0.0,30.8824164291908
2022-12-19T21:45:00Z,13.557586406839304,19.288965948696795,11.608620775157007,18.585172455886315,19.335836607834388,18.700000762939453,0.0,30.893992325355267
2022-12-19T22:00:00Z,13.67551721375564,19.277586706753436,11.792758612797178,18.596207191204204,19.33662585554452,18.700000762939453,0.0,30.91590404510498
2022-12-19T22:15:00Z,13.775862036080197,19.264138254626044,11.932413693132071,18.590344988066576,19.315842332511114,18.700000762939453,0.0,30.92661581368282
