time,ADS.fAHUTempEHAADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUTempODAADSInternalValuesMirror,ADS.fAHUTempSUPADSInternalValuesMirror,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHUCOValveActADSInternalValuesMirror
2023-02-03T15:30:00Z,11.5,18.77250051498413,8.229285614831108,16.46714210510254,0.0,30.856107580250708
2023-02-03T15:45:00Z,11.481723982712317,18.745861974255792,8.244137895518335,16.417585899089946,0.0,30.873396192278182
2023-02-03T16:00:00Z,11.463103393028522,18.72275845757846,8.220344806539602,16.333792850889008,0.0,30.858212306581695
2023-02-03T16:15:00Z,11.47758622005068,18.77137960236648,8.26965512900517,16.369655017195075,0.0,30.866631146135003
2023-02-03T16:30:00Z,11.542758744338464,18.791379336653083,8.346206928121633,16.47827543061355,0.0,30.8634740237532
2023-02-03T16:45:00Z,11.553571598870414,18.764285973140172,8.384285688400269,16.473213740757533,0.0,30.86663108036436
2023-02-03T17:00:00Z,11.583793081086258,18.715517175608667,8.435172245420258,16.41448244555243,0.0,30.871216433388845
2023-02-03T17:15:00Z,11.63448271258124,18.752758749600115,8.481724180024246,16.43068925265608,0.0,30.868735740924702
2023-02-03T17:30:00Z,11.681034581414584,18.76034506436052,8.520689964294434,16.54827558583227,0.0,30.88346869370033
2023-02-03T17:45:00Z,11.668965602743215,18.736551679413893,8.509285892759051,16.543213980538503,0.0,30.859264571091224
2023-02-03T18:00:00Z,11.620000089917864,18.66321427481515,8.462758491779196,16.44689625707166,0.0,30.851597377232142
2023-02-03T18:15:00Z,11.55310344696045,18.614138438783844,8.376551693883435,16.331378936767578,0.0,30.86978820274616
2023-02-03T18:30:00Z,11.560689794606176,18.62793100291285,8.413103333834943,16.345172027061725,0.0,30.859264636861866
2023-02-03T18:45:00Z,11.584827719063595,18.597586401577654,8.439655040872507,16.43310362717201,0.0,30.86031696714204
2023-02-03T19:00:00Z,11.55035730770656,18.537857464381627,8.360000031335014,16.387499741145543,0.0,30.867683476415174
2023-02-03T19:15:00Z,11.494137862633014,18.47586177957469,8.29793117786276,16.266551445270405,0.0,30.876666137150355
2023-02-03T19:30:00Z,11.464482669172616,18.476206417741448,8.292068974725131,16.19827573052768,0.0,30.8634740237532
2023-02-03T19:45:00Z,11.425517147984998,18.493448125905005,8.199999973691742,16.266206675562366,0.0,30.86768341064453
2023-02-03T20:00:00Z,11.351379328760608,18.46379280090332,8.128276035703461,16.26068976829792,0.0,30.86663108036436
2023-02-03T20:15:00Z,11.308928659984044,18.417142868041992,8.12392851284572,16.176070962633407,0.0,30.88136416468127
2023-02-03T20:30:00Z,11.315172491402462,18.35620722277411,8.16310349826155,16.087241074134564,0.0,30.87339632851737
2023-02-03T20:45:00Z,11.310344893356849,18.33137926562079,8.183793133702771,16.03241394306051,0.0,30.87925943835028
2023-02-03T21:00:00Z,11.340689461806726,18.37103455642174,8.194482770459405,16.123448010148675,0.0,30.8855735515726
2023-02-03T21:15:00Z,11.3341378507943,18.36069001822636,8.185862080804233,16.190000007892476,0.0,30.861369363192853
2023-02-03T21:30:00Z,11.317857163293022,18.318928377968923,8.139642885753087,16.133928503308976,0.0,30.86452628826273
2023-02-03T21:45:00Z,11.243793158695615,18.291379139341156,8.05103456562963,16.03793085032496,0.0,30.8668566431318
2023-02-03T22:00:00Z,10.937241389833648,18.23103404867238,7.57206890500825,15.878620377902326,0.0,30.870840533026332
2023-02-03T22:15:00Z,10.757241413511078,18.271034964199725,7.400344865075473,15.813792853519834,0.0,30.86768341064453
2023-02-03T22:30:00Z,10.65586205186515,18.257241545052363,7.218620694916824,15.83413765348237,0.0,30.87189292907715
2023-02-03T22:45:00Z,10.339999982288905,18.216428347996303,6.808571440832956,15.684285504477364,0.0,30.85610764602135
2023-02-03T23:00:00Z,10.056896571455331,18.153103532462286,6.425517279526283,15.480689377620303,0.0,30.861406871250697
2023-02-03T23:15:00Z,9.82862064756196,18.11344863628519,6.196551618904903,15.335516995397107,0.0,30.876102381739123
2023-02-03T23:30:00Z,9.823793181057635,18.11275896532782,6.206551601146829,15.365517188762796,0.0,30.86663108036436
2023-02-03T23:45:00Z,9.855862091327536,18.07206890500825,6.264482761251515,15.352413539228769,0.0,30.864526354033373
2023-02-04T00:00:00Z,9.790357112884521,18.028571946280344,6.181071315492902,15.264285394123622,0.0,30.86136929742221
2023-02-04T00:15:00Z,9.730689739358835,17.951034480127795,6.125861973598085,15.153103269379715,0.0,30.86249671663557
2023-02-04T00:30:00Z,9.693793066616717,17.952413690501245,6.074137934323015,15.118275609509698,0.0,30.862421693473028
2023-02-04T00:45:00Z,10.79931038823621,17.956896420182854,6.071724184628191,15.405861821667902,28.6846598921151,30.88136416468127
2023-02-04T01:00:00Z,12.587241435873098,17.93678617477417,6.127142821039472,16.231071131569998,38.759530166099815,30.861369428963496
2023-02-04T01:15:00Z,13.008571692875453,17.95724132143218,6.026896542516248,16.521034240722656,26.670718124934606,30.861406871250697
2023-02-04T01:30:00Z,12.934137771869528,18.017241642392914,5.9648275210939605,16.596551960912244,26.746853466691643,30.864526485574657
2023-02-04T01:45:00Z,12.865861958470838,18.052413611576476,5.93931035337777,16.593103671896046,34.93580015774431,30.86452628826273
2023-02-04T02:00:00Z,13.011379373484644,18.027931673773402,6.004482762566928,16.611723998497272,30.26921239392511,30.859264636861866
2023-02-04T02:15:00Z,12.972142764500209,18.04535743168422,5.926785707473755,16.660714149475098,26.18844729456408,30.857159844760236
2023-02-04T02:30:00Z,12.842068935262747,18.076206733440532,5.831379413604736,16.613793011369378,33.08494247709002,30.852687222617014
2023-02-04T02:45:00Z,12.910000011838715,18.040000257820918,5.818620780418659,16.60724133458631,29.665345356382172,30.864526419804015
2023-02-04T03:00:00Z,12.95999993949101,18.049655322370857,5.860689738701129,16.64551675730738,25.812612993963832,30.870840533026332
2023-02-04T03:15:00Z,12.903448104858398,18.068965188388166,5.92344828309684,16.63275797613736,33.44537445594524,30.87294525935732
2023-02-04T03:30:00Z,12.964285680225917,18.03607198170253,5.928928579602923,16.633928298950195,29.580480779920304,30.859264571091224
2023-02-04T03:45:00Z,13.003793124494882,18.055862163675243,5.976206828807962,16.684827870336072,25.916031738807416,30.863586698259628
2023-02-04T04:00:00Z,12.936896521469642,18.065861734850653,6.01586207028093,16.65482731523185,33.38335162195666,30.856107514480065
2023-02-04T04:15:00Z,13.021034503805227,18.024138417737237,6.032413778633907,16.64448225087133,29.299756806472253,30.857159778989594
2023-02-04T04:30:00Z,13.056896604340652,18.038276080427497,6.082758591092866,16.684483100628032,26.265592969697096,30.867683542185816
2023-02-04T04:45:00Z,12.966071162905012,18.04964276722499,6.062857151031494,16.656428337097168,33.820718901497976,30.87504978837638
2023-02-04T05:00:00Z,13.026206904444201,18.019655622284986,6.0341379724699875,16.651378960445008,28.886009018996667,30.854867253984725
2023-02-04T05:15:00Z,13.027931081837622,18.023448812550512,6.034137956027327,16.675172608474206,26.650047039163525,30.879259569891566
2023-02-04T05:30:00Z,12.972068819506415,18.0172417739342,6.079999989476697,16.643102908956593,34.132674776274584,30.860317032912683
2023-02-04T05:45:00Z,13.107931005543676,17.9827582260658,6.149310227098136,16.65827567001869,28.214798039403455,30.86873587246599
2023-02-04T06:00:00Z,13.074642930712018,18.007143020629883,6.128928491047451,16.6789288520813,26.765116487230575,30.890835268744105
2023-02-04T06:15:00Z,12.98068957493223,18.01551759654078,6.103793062012771,16.640344225127123,33.840051322147765,30.864676816122874
2023-02-04T06:30:00Z,13.07965535130994,17.98793075824606,6.090689626233331,16.65275836813039,26.31461788045949,30.866631146135003
2023-02-04T06:45:00Z,13.009310294841898,18.004482861222893,6.065172409189159,16.654482479753167,28.36403754661823,30.867683542185816
2023-02-04T07:00:00Z,12.93862066597774,17.995517138777107,6.017241379310345,16.608275775251716,34.3597192435429,30.888730673954406
2023-02-04T07:15:00Z,13.038928644997734,17.960713590894425,5.983214242117746,16.622142451150076,25.48111970084054,30.85821217504041
2023-02-04T07:30:00Z,12.936896455699,17.980344377715014,5.988965527764682,16.615516991450868,29.58507301067484,30.865766593388148
2023-02-04T07:45:00Z,12.934482607348212,17.962068491968616,6.019310392182449,16.587586304237103,33.50470496868265,30.876102381739123
2023-02-04T08:00:00Z,13.068965747438629,17.949310368505017,6.0593103540354765,16.633447844406653,25.39160735031654,30.87189299484779
2023-02-04T08:15:00Z,13.01034506436052,17.977240858406855,6.1521428142275125,16.63249921798706,30.626915372651197,30.863473957982556
2023-02-04T08:30:00Z,13.076071466718401,17.968570913587296,6.265862136051573,16.64275807347791,34.00652183805193,30.882115840911865
2023-02-04T08:45:00Z,13.209310235648319,17.963792406279467,6.296206951141357,16.702068394628064,25.03970685498468,30.88767827790359
2023-02-04T09:00:00Z,13.118620740956274,18.00172417739342,6.34206903391871,16.686551784646923,29.804008286574792,30.860316901371398
2023-02-04T09:15:00Z,13.234827502020474,17.98551690989527,6.497931036455878,16.70689615710028,31.718064275281183,30.858212306581695
2023-02-04T09:30:00Z,13.357500042234149,17.98892831802368,6.560714278902326,16.776071412222727,25.195377415624158,30.85610764602135
2023-02-04T09:45:00Z,13.28551723217142,18.026552331858667,6.617931004228263,16.76103473531789,31.65176296234131,30.876666000911168
2023-02-04T10:00:00Z,13.365862090012122,18.017931444891566,6.773103483792009,16.775517299257476,31.81459611037682,30.857159844760236
2023-02-04T10:15:00Z,13.53724140956484,18.054482953301793,6.901034470262198,16.864827123181573,25.506924333243536,30.890835400285393
2023-02-04T10:30:00Z,13.53827588311557,18.12551715456206,7.1231034213098985,16.892758205019195,31.489507280547045,30.8855735515726
2023-02-04T10:45:00Z,13.808214255741664,18.144285202026367,7.517857142857143,16.985356943947927,30.14941951206752,30.859264702632508
2023-02-04T11:00:00Z,14.031034436719171,18.214482603401972,7.833103459456871,17.137586133233434,22.206245948528423,30.86358676637922
2023-02-04T11:15:00Z,12.64551721770188,18.26482792558341,8.45620691365209,16.881034390679723,0.0,30.864526354033373
2023-02-04T11:30:00Z,11.53482749544341,18.24103434332486,8.257586248989764,16.25034444085483,0.0,30.872945325127965
2023-02-04T11:45:00Z,11.385861988725333,18.19931069735823,8.202413789157209,16.05689634125808,0.0,30.87189299484779
2023-02-04T12:00:00Z,11.420714242117745,18.2317852973938,8.360357080187116,16.091785430908203,0.0,30.89609724899818
2023-02-04T12:15:00Z,11.572069036549536,18.262414077232624,8.577586272667194,16.18103454852926,0.0,30.882115704672678
2023-02-04T12:30:00Z,11.697931059475604,18.236551416331324,8.823103477214945,16.175172608474206,0.0,30.863474155294483
2023-02-04T12:45:00Z,11.859999919759817,18.21344783388335,9.048620684393521,16.180000042093212,0.0,30.87820704229947
2023-02-04T13:00:00Z,11.633103370666504,18.25068973672801,8.621379391900424,16.16310323517898,0.0,30.863473957982556
2023-02-04T13:15:00Z,11.606785774230957,18.2999997820173,8.6035715171269,16.229999542236328,0.0,30.86031696714204
2023-02-04T13:30:00Z,11.567586306867929,18.326551568919214,8.529310325096393,16.223103161515862,0.0,30.88865566253662
2023-02-04T13:45:00Z,11.488275889692636,18.278620884336274,8.436551653105637,16.12517231908338,0.0,30.892940192387023
2023-02-04T14:00:00Z,11.397930934511383,18.22241349055849,8.336551633374444,16.005861808513774,0.0,30.88346869370033
2023-02-04T14:15:00Z,11.40642854145595,18.276071412222727,8.310714312962123,16.01964259147644,0.0,30.885573617343244
2023-02-04T14:30:00Z,11.34413794813485,18.30241348003519,8.156551854363803,16.12448238504344,0.0,30.865766593388148
2023-02-04T14:45:00Z,11.12103452353642,18.289310521092908,7.8148277381370805,16.03586196899414,0.0,30.885573617343244
2023-02-04T15:00:00Z,11.008620689655173,18.232068620879076,7.731379213004277,15.88724110044282,0.0,30.88136416468127
2023-02-04T15:15:00Z,11.022069010241278,18.2213789183518,7.791034583387704,15.86827564239502,0.0,30.860316901371398
2023-02-04T15:30:00Z,11.024642978395734,18.211428301674978,7.809285828045437,15.950356892177037,0.0,30.86557888162547
2023-02-04T15:45:00Z,10.986206778164568,18.17827612778236,7.764482843464818,15.906206591375943,0.0,30.865766729627335
2023-02-04T16:00:00Z,10.89689642807533,18.111379097247944,7.665172297379066,15.786896311003586,0.0,30.916091984715955
2023-02-04T16:15:00Z,10.812068939208984,18.019310589494378,7.558620650192787,15.651723894579657,0.0,30.882416626502728
2023-02-04T16:30:00Z,10.76517262952081,18.036896804283405,7.51379315606479,15.663792906136349,0.0,30.87084066456762
2023-02-04T16:45:00Z,10.64500001498631,18.02000038964408,7.2917856999806,15.693571158817836,0.0,30.86452628826273
2023-02-04T17:00:00Z,10.519310523723734,17.972068523538525,7.222758638447728,15.560689498638284,0.0,30.875576087406703
2023-02-04T17:15:00Z,10.504482762566928,17.89896511209422,7.179999894109265,15.471723819601126,0.0,30.87189299484779
2023-02-04T17:30:00Z,10.428965469886517,17.88655110063224,7.0444827244199555,15.470689280279752,0.0,30.860316901371398
2023-02-04T17:45:00Z,10.279310325096393,17.866552024052062,6.824137967208336,15.46310306417531,0.0,30.876102184427197
2023-02-04T18:00:00Z,10.091428756713867,17.81678560801915,6.622499942779541,15.33178540638515,0.0,30.86978820274616
2023-02-04T18:15:00Z,10.093103573240082,17.754827630930933,6.671724056375438,17.37827544376768,0.0,30.87884589603969
2023-02-04T18:30:00Z,10.07413804942164,17.89655165836729,6.602758604904701,16.451723855117272,0.0,30.85610738293878
2023-02-04T18:45:00Z,10.103103473268707,17.874482648126012,6.647241279996675,15.3665514650016,0.0,30.89504485294737
2023-02-04T19:00:00Z,10.044137954711914,17.77758604904701,6.565862047261205,15.32862035159407,0.0,30.858212240811053
2023-02-04T19:15:00Z,10.107142857142858,17.783214228493826,6.686071310724531,17.761785439082555,0.0,30.8834689567829
2023-02-04T19:30:00Z,10.12068958940177,17.82965508822737,6.672758513483508,15.44413763901283,0.0,30.88756561279297
2023-02-04T19:45:00Z,10.11275863647461,17.789310455322266,6.66448267574968,15.318965221273489,0.0,30.86663108036436
2023-02-04T20:00:00Z,10.048276079112085,17.780689568355164,6.566206882739889,18.18551724532555,0.0,30.866631146135003
2023-02-04T20:15:00Z,9.986071484429496,17.873214108603342,6.54107141494751,15.768214055470057,0.0,30.89504485294737
2023-02-04T20:30:00Z,10.06862081330398,17.786551771492793,6.679999877666605,15.308965288359543,0.0,30.91372435433524
2023-02-04T20:45:00Z,10.154137973127694,17.780689634125807,6.805862147232582,17.748620493658656,0.0,30.868735806695348
2023-02-04T21:00:00Z,10.234827567791116,17.85379304557011,6.89344833637106,15.74103411312761,0.0,30.877154777789936
2023-02-04T21:15:00Z,10.291034534059722,17.75931055792447,7.027241394437593,15.50999980137266,0.0,30.87820704229947
2023-02-04T21:30:00Z,10.423571382250104,17.803214277539933,7.15107136113303,17.23035672732762,0.0,30.89504491871801
2023-02-04T21:45:00Z,10.433448133797482,17.78827588311557,7.154482693507753,15.63310327201054,0.0,30.864676679883683
2023-02-04T22:00:00Z,10.4651722085887,17.78586196899414,7.229999986188165,17.279655094804436,0.0,30.900306635889514
2023-02-04T22:15:00Z,10.54482782298121,17.815861800621295,7.323793213942955,15.592413573429502,0.0,30.927668143962993
2023-02-04T22:30:00Z,10.571379299821524,17.7555173018883,7.354482831626103,15.60379301268479,0.0,30.90977806880556
2023-02-04T22:45:00Z,10.549285922731672,17.743571281433105,7.287500126021249,16.906428337097168,0.0,30.88662594762342
2023-02-04T23:00:00Z,10.472758589119747,17.773793582258552,7.195172309875488,15.659655011933426,0.0,30.879936013902938
2023-02-04T23:15:00Z,10.40103425650761,17.751724111622778,7.110344804566482,17.051034236776417,0.0,30.90241129644986
2023-02-04T23:30:00Z,10.366551596542884,17.786207133326037,7.063793116602405,15.73999993554477,0.0,30.89820197532917
2023-02-04T23:45:00Z,10.313103610071643,17.741034277554217,6.988620675843338,16.674827312601025,0.0,30.878206976528826
2023-02-05T00:00:00Z,10.258571556636266,17.767143181392125,6.9085714646748135,15.916071244648524,0.0,30.89609718322754
2023-02-05T00:15:00Z,10.183793133702771,17.752758486517543,6.7703448821758405,17.353103144415492,0.0,30.867946556636266
2023-02-05T00:30:00Z,10.093448277177481,17.78620693601411,6.670689582824707,15.569310056752172,0.0,30.88978313577586
2023-02-05T00:45:00Z,10.084482784928946,17.73551690989527,6.66379295546433,17.263103222024853,0.0,30.903463758271315
2023-02-05T01:00:00Z,10.026207035985486,17.782758712768555,6.568275846284012,16.02068933947333,0.0,30.881364098910627
2023-02-05T01:15:00Z,10.042500189372472,17.741071156093053,6.615357143538339,17.532142536980764,0.0,30.859264571091224
2023-02-05T01:30:00Z,10.09172406689874,17.787241376679518,6.713448162736563,15.837241205675848,0.0,30.89301518031529
2023-02-05T01:45:00Z,10.127931068683493,17.761723880110114,6.755172482852278,17.73827549506878,0.0,30.87610231596848
2023-02-05T02:00:00Z,10.149999980268808,17.798965454101562,6.7644828270221575,15.627585937236917,0.0,30.880311965942383
2023-02-05T02:15:00Z,10.103103407498065,17.735516975665913,6.71379304754323,17.557241078080803,0.0,30.879259306808997
2023-02-05T02:30:00Z,10.099642889840263,17.791071346827916,6.714285612106323,15.858571256910052,0.0,30.87610225019784
2023-02-05T02:45:00Z,10.117931069998905,17.775862068965516,6.700689496665166,17.974827273138636,0.0,30.884295667920792
2023-02-05T03:00:00Z,10.066206997838513,17.791034369633117,6.650689585455533,15.578275713427313,0.0,30.89294012661638
2023-02-05T03:15:00Z,10.098275908108416,17.7593102948419,6.6848274757122175,17.726206615053375,0.0,30.881364033139985
2023-02-05T03:30:00Z,10.111379360330515,17.755517170347016,6.7482758719345615,15.837241041249243,0.0,30.87610231596848
2023-02-05T03:45:00Z,10.106071574347359,17.73428542273385,6.721428530556815,17.13892834527152,0.0,30.864526485574657
2023-02-05T04:00:00Z,10.12413791130329,17.73172371962975,6.754482762566928,16.346896401767072,0.0,30.919173989977157
2023-02-05T04:15:00Z,10.174827641454236,17.752758683829473,6.8448276684202,16.415171984968513,0.0,30.89294012661638
2023-02-05T04:30:00Z,10.176207049139615,17.721723819601124,6.802068989852379,16.893103435121734,0.0,30.885573683113886
2023-02-05T04:45:00Z,10.035172626889985,17.75344835478684,6.607241351028969,17.101034263084674,0.0,30.890835400285393
2023-02-05T05:00:00Z,9.902856963021415,17.73178563799177,6.421428595270429,16.319999728884017,0.0,30.887678475215516
2023-02-05T05:15:00Z,9.809999992107523,17.743792961383686,6.318620796861319,17.395172184911267,0.0,30.882115704672678
2023-02-05T05:30:00Z,9.761724077422043,17.74482753359038,6.23896546199404,17.474137733722554,0.0,30.90662088065312
2023-02-05T05:45:00Z,9.765517464999494,17.79103443540376,6.222758490463783,16.04068950126911,0.0,30.89609718322754
2023-02-05T06:00:00Z,9.737241449027225,17.713792735132678,6.172758529926169,17.17931000939731,0.0,30.89294012661638
2023-02-05T06:15:00Z,9.635357141494751,17.72857093811035,6.047142863273621,17.08999994822911,0.0,30.883468891012257
2023-02-05T06:30:00Z,11.475517272949219,17.746896480691845,6.125861990040746,17.151723927464978,31.50505572351916,30.899555001940048
2023-02-05T06:45:00Z,12.793103481161184,17.751034506436053,6.15689649253056,17.320689365781586,29.16754485820902,30.895044984488653
2023-02-05T07:00:00Z,12.935172376961544,17.804827525697906,6.139655129662875,17.48034457502694,27.713524259369947,30.85505511842925
2023-02-05T07:15:00Z,12.970000003946238,17.783103416705952,6.150344749976849,16.583447949639684,27.962989807128906,30.88452122129243
2023-02-05T07:30:00Z,12.946785620280675,17.753214359283447,6.112857103347778,16.989643028804235,27.73462132045201,30.88978307000522
2023-02-05T07:45:00Z,12.944482737574084,17.837930876633216,6.034827561214052,18.31724114253603,26.602849171079438,30.881025995526993
2023-02-05T08:00:00Z,12.994482763882342,17.843103408813477,6.147586131918019,16.62482741783405,29.412412314579406,30.877154712019294
2023-02-05T08:15:00Z,13.198965500141012,17.755517170347016,6.1789654205585345,16.40482738100249,27.038289826491784,30.847688543385473
2023-02-05T08:30:00Z,13.080357210976738,17.72678518295288,5.819999967302595,17.35928555897304,28.150433178605706,30.89609724899818
2023-02-05T08:45:00Z,12.945861849291571,17.758276051488416,5.651379256412901,16.64413754693393,28.705877712794713,30.88865545817784
2023-02-05T09:00:00Z,12.950344710514463,17.75275861805883,5.689655040872508,17.78999973165578,27.68253155412345,30.872945127816035
2023-02-05T09:15:00Z,12.932758528610755,17.750689670957367,5.706551732688115,16.495517007235822,27.65896442018706,30.885573617343244
2023-02-05T09:30:00Z,13.017241477966309,17.740689507846174,5.873448339001886,17.431034153905408,28.765344225127123,30.891887796336206
2023-02-05T09:45:00Z,12.99714285986764,17.748571395874023,5.812142951147897,17.017499651227677,27.850047275937836,30.887678409444874
2023-02-05T10:00:00Z,13.0203448986185,17.811034498543574,5.87000008287101,17.76999966851596,28.247664042881556,30.896285193307058
2023-02-05T10:15:00Z,13.066207030723834,17.77655167415224,5.948275829183644,16.204137604812097,27.976716929468616,30.866631014593715
2023-02-05T10:30:00Z,13.11655172808417,17.757585854365907,6.073793082401671,18.09758580964187,27.014230793920056,30.8803118344011
2023-02-05T10:45:00Z,13.245517237433072,17.76517256375017,6.434482755332158,16.468275662126214,28.301250457763672,30.877154777789936
2023-02-05T11:00:00Z,13.328928640910558,17.77964265005929,6.395357166017805,18.007499762943812,27.622851996586242,30.862421561931743
2023-02-05T11:15:00Z,13.216896550408725,17.782758646997912,6.211724067556447,16.322068773466967,27.256529603685653,30.887565544673375
2023-02-05T11:30:00Z,13.20379326261323,17.76896542516248,6.252758618058829,18.00965513032058,28.6374485410493,30.891887730565564
2023-02-05T11:45:00Z,13.297930980550833,17.832758607535528,6.375517286103348,16.574482687588397,26.626653868576575,30.888730871266333
2023-02-05T12:00:00Z,13.252068979986783,17.765517530770136,6.349310414544467,16.273792793010845,29.49273444866312,30.891887796336206
2023-02-05T12:15:00Z,13.326785734721593,17.761071341378347,6.397857189178467,17.795357091086252,26.638775726844525,30.87820710807011
2023-02-05T12:30:00Z,13.328965515925967,17.788620718594256,6.472413786526384,16.38137909461712,27.571492399488175,30.860316821507045
2023-02-05T12:45:00Z,13.371034490651098,17.744137862633014,6.534137906699345,17.302758644367085,28.563224924021753,30.867683476415174
2023-02-05T13:00:00Z,13.442068889223297,17.863792945598735,6.55137930245235,17.736551482101966,25.82343581627155,30.85821210926977
2023-02-05T13:15:00Z,13.29000002762367,17.837930942403858,6.421379335995378,16.331379199850147,29.80492874671673,30.85926450532058
2023-02-05T13:30:00Z,13.301428590502058,17.74321413040161,6.384285773549761,17.53392825807844,28.262660454059468,30.886625881852776
2023-02-05T13:45:00Z,13.271034503805227,17.841034790565228,6.327586305552516,17.35206853932348,26.524787630353654,30.87557622364589
2023-02-05T14:00:00Z,13.328965417270002,17.796206901813374,6.513103485107422,16.28586196899414,28.875337074542866,30.891887730565564
2023-02-05T14:15:00Z,13.253448256130877,17.753793058724238,6.2817241405618605,17.34482738889497,27.53778286637931,30.885573617343244
2023-02-05T14:30:00Z,13.023448220614728,17.788965685614222,5.873793158037909,16.350689526261956,27.627236070304082,30.849793335487103
2023-02-05T14:45:00Z,12.984285763331822,17.744642734527588,5.827142970902579,17.89999975476946,28.964238725859545,30.88031157131853
2023-02-05T15:00:00Z,13.066206997838513,17.795861934793407,5.952068953678526,16.48310325885641,27.035450322287424,30.87775605065482
2023-02-05T15:15:00Z,13.106551828055546,17.745517138777107,6.075172424316406,17.598620381848566,29.006277347433155,30.90977806880556
2023-02-05T15:30:00Z,13.212068985248434,17.792413777318494,6.1724136780048235,16.6682757015886,27.214968911532697,30.86663108036436
2023-02-05T15:45:00Z,13.18551727821087,17.752413716809503,6.207586124025542,17.948965138402478,28.56584331907075,30.888730608183764
2023-02-05T16:00:00Z,13.26714290891375,17.823571341378347,6.2975000994546075,16.68142822810582,27.031883920942033,30.871892863306506
2023-02-05T16:15:00Z,13.213448228507206,17.74896562510523,6.232413686555008,16.379999686931743,28.302543771678003,30.87230634689331
2023-02-05T16:30:00Z,13.18275862726672,17.725517141407934,6.184137788312189,17.525862003194874,27.03648646124478,30.8634740237532
2023-02-05T16:45:00Z,13.107931005543676,17.748965493563947,6.045517247298668,17.0882757121119,28.58225440979004,30.904516022780847
2023-02-05T17:00:00Z,13.067241471389245,17.81275861016635,5.9027586805409396,17.895861790097992,27.266666149270947,30.880311768630456
2023-02-05T17:15:00Z,12.99571432386126,17.752500125340053,5.801785826683044,16.463214124952042,28.2369875226702,30.88767827790359
2023-02-05T17:30:00Z,12.996896546462487,17.70586217682937,5.842758688433417,17.578620647561962,28.43788212743299,30.842877524239675
2023-02-05T17:45:00Z,12.93241366024675,17.732413390587116,5.667586096401872,17.53655144263958,27.246934693435144,30.845583882825128
2023-02-05T18:00:00Z,12.855517288734173,17.737585922767376,5.590344807197308,17.388620376586914,28.577219075170056,30.84347915649414
2023-02-05T18:15:00Z,12.802068940524396,17.7413791130329,5.471034510382291,17.59931025011786,28.71353274378283,30.877154448936725
2023-02-05T18:30:00Z,12.703214372907366,17.73964262008667,5.233571444238935,17.335356984819686,27.700676713671005,30.89714951350771
2023-02-05T18:45:00Z,12.636551692568023,17.726896022928173,5.2099998572777055,17.489999836888806,28.519570778156147,30.912634304591588
2023-02-05T19:00:00Z,12.591379395846662,17.711034314385778,5.098275842337773,17.4444826060328,28.05937622333395,30.86768341064453
2023-02-05T19:15:00Z,12.474482733627845,17.7027587890625,4.832413804942164,17.421378760502257,28.243010422279095,30.888730739725048
2023-02-05T19:30:00Z,12.3396551526826,17.677241621346308,4.590000004603945,17.369999655361834,27.4547936012005,30.880311702859814
2023-02-05T19:45:00Z,12.332499980926514,17.663928508758545,4.60571425301688,17.310356821332658,27.45853328704834,30.870840598796978
2023-02-05T20:00:00Z,12.315172491402462,17.651034124966326,4.5899999717186235,17.28930999492777,28.15384187369511,30.851597377232142
2023-02-05T20:15:00Z,12.324137950765676,17.64448225087133,4.646551641924628,17.33206873926623,27.855881921176252,30.865578684313544
2023-02-05T20:30:00Z,12.337931041059823,17.632068699803845,4.652068878042287,17.300344467163086,28.537510312836744,30.897149579278356
2023-02-05T20:45:00Z,12.279999930283118,17.626551726768756,4.5903447907546475,17.312758149771856,28.07778996434705,30.886625816082134
2023-02-05T21:00:00Z,12.181428636823382,17.607143333980016,4.476428576878139,17.264643124171666,27.42083420072283,30.886626079164703
2023-02-05T21:15:00Z,12.063793149487726,17.588620810673156,4.285172429578058,17.197585862258386,27.384687686788624,30.87993594578334
2023-02-05T21:30:00Z,11.897931000282025,17.57551706248316,4.1024137694260165,17.16965491196205,28.04687572347707,30.8803118344011
2023-02-05T21:45:00Z,11.82793091083395,17.549655190829572,3.9586206962322366,17.121724095837823,28.423737098430767,30.875049985688307
2023-02-05T22:00:00Z,11.775862101850839,17.525517759651972,3.567241372733281,17.11344784703748,27.621678056388067,30.857159844760236
2023-02-05T22:15:00Z,11.702500036784581,17.510000228881836,3.198928560529436,17.055357183728898,30.29975836617606,30.87294525935732
2023-02-05T22:30:00Z,11.671724155031402,17.475516681013435,3.021724117213282,17.04172417213177,29.510978304106615,30.908274582454137
2023-02-05T22:45:00Z,11.587586271351782,17.466206254630254,2.7896551345956735,17.01965489880792,28.701269873257342,30.882416560732086
2023-02-05T23:00:00Z,11.531034502489813,17.44275875749259,2.617931037113584,16.99965476989746,31.09479121504159,30.8855735515726
2023-02-05T23:15:00Z,11.562413906228953,17.432069318047887,2.559655115522187,17.007930755615234,30.642272028429755,30.86136929742221
2023-02-05T23:30:00Z,11.593571560723442,17.421785831451416,2.584285633904593,17.01249967302595,29.578950268881663,30.892940192387023
2023-02-05T23:45:00Z,11.51655177412362,17.415862050549737,2.43275863548805,16.989310100160797,30.22294518043255,30.879935877663748
