time,ADS.fAHUFanSUPSpeedSetADSInternalValuesMirror,ADS.fAHUFanSUPSpeedActADSInternalValuesMirror
2022-09-02T03:15:00Z,60.0,60.0
2022-09-02T03:15:10Z,60.0,60.0
2022-09-02T03:15:20Z,60.0,60.0
2022-09-02T03:15:30Z,60.0,60.0
2022-09-02T03:15:40Z,60.0,60.0
2022-09-02T03:15:50Z,60.0,60.0
2022-09-02T03:16:00Z,60.0,60.0
2022-09-02T03:16:10Z,60.0,60.0
2022-09-02T03:16:20Z,60.0,60.0
2022-09-02T03:16:30Z,60.0,60.0
2022-09-02T03:16:40Z,60.0,60.0
2022-09-02T03:16:50Z,60.0,60.0
2022-09-02T03:17:00Z,60.0,60.0
2022-09-02T03:17:10Z,60.0,60.0
2022-09-02T03:17:20Z,60.0,60.0
2022-09-02T03:17:30Z,60.0,60.0
2022-09-02T03:17:40Z,60.0,60.0
2022-09-02T03:17:50Z,60.0,60.0
2022-09-02T03:18:00Z,60.0,60.0
2022-09-02T03:18:10Z,60.0,60.0
2022-09-02T03:18:20Z,60.0,60.0
2022-09-02T03:18:30Z,60.0,60.0
2022-09-02T03:18:40Z,60.0,60.0
2022-09-02T03:18:50Z,60.0,60.0
2022-09-02T03:19:00Z,60.0,60.0
2022-09-02T03:19:10Z,60.0,60.0
2022-09-02T03:19:20Z,60.0,60.0
2022-09-02T03:19:30Z,60.0,60.0
2022-09-02T03:19:40Z,60.0,60.0
2022-09-02T03:19:50Z,60.0,60.0
2022-09-02T03:20:00Z,60.0,60.0
2022-09-02T03:20:10Z,60.0,60.0
2022-09-02T03:20:20Z,60.0,60.0
2022-09-02T03:20:30Z,60.0,60.0
2022-09-02T03:20:40Z,60.0,60.0
2022-09-02T03:20:50Z,60.0,60.0
2022-09-02T03:21:00Z,60.0,60.0
2022-09-02T03:21:10Z,60.0,60.0
2022-09-02T03:21:20Z,60.0,60.0
2022-09-02T03:21:30Z,60.0,60.0
2022-09-02T03:21:40Z,60.0,60.0
2022-09-02T03:21:50Z,60.0,60.0
2022-09-02T03:22:00Z,60.0,59.881263732910156
2022-09-02T03:22:10Z,60.0,59.881263732910156
2022-09-02T03:22:20Z,60.0,59.881263732910156
2022-09-02T03:22:30Z,60.0,59.881263732910156
2022-09-02T03:22:40Z,60.0,59.881263732910156
2022-09-02T03:22:50Z,60.0,59.881263732910156
2022-09-02T03:23:00Z,60.0,59.881263732910156
2022-09-02T03:23:10Z,60.0,59.881263732910156
2022-09-02T03:23:20Z,60.0,59.881263732910156
2022-09-02T03:23:30Z,60.0,59.881263732910156
2022-09-02T03:23:40Z,60.0,59.881263732910156
2022-09-02T03:23:50Z,60.0,59.881263732910156
2022-09-02T03:24:00Z,60.0,59.881263732910156
2022-09-02T03:24:10Z,60.0,59.881263732910156
2022-09-02T03:24:20Z,60.0,59.881263732910156
2022-09-02T03:24:30Z,60.0,59.881263732910156
2022-09-02T03:24:40Z,60.0,59.881263732910156
2022-09-02T03:24:50Z,60.0,59.881263732910156
2022-09-02T03:25:00Z,60.0,59.881263732910156
2022-09-02T03:25:10Z,60.0,59.881263732910156
2022-09-02T03:25:20Z,60.0,59.881263732910156
2022-09-02T03:25:30Z,60.0,59.881263732910156
2022-09-02T03:25:40Z,60.0,59.881263732910156
2022-09-02T03:25:50Z,60.0,59.881263732910156
2022-09-02T03:26:00Z,60.0,59.880184173583984
2022-09-02T03:26:10Z,60.0,59.880184173583984
2022-09-02T03:26:20Z,60.0,59.880184173583984
2022-09-02T03:26:30Z,60.0,59.880184173583984
2022-09-02T03:26:40Z,59.99032974243164,59.880184173583984
2022-09-02T03:26:50Z,60.0,59.880184173583984
2022-09-02T03:27:00Z,60.0,59.880184173583984
2022-09-02T03:27:10Z,60.0,59.880184173583984
2022-09-02T03:27:20Z,60.0,59.880184173583984
2022-09-02T03:27:30Z,60.0,59.880184173583984
2022-09-02T03:27:40Z,60.0,59.880184173583984
2022-09-02T03:27:50Z,60.0,59.880184173583984
2022-09-02T03:28:00Z,60.0,59.880184173583984
2022-09-02T03:28:10Z,60.0,59.880184173583984
2022-09-02T03:28:20Z,60.0,59.880184173583984
2022-09-02T03:28:30Z,60.0,59.880184173583984
2022-09-02T03:28:40Z,60.0,59.880184173583984
2022-09-02T03:28:50Z,60.0,59.880184173583984
2022-09-02T03:29:00Z,60.0,59.880184173583984
2022-09-02T03:29:10Z,60.0,59.880184173583984
2022-09-02T03:29:20Z,60.0,59.880184173583984
2022-09-02T03:29:30Z,60.0,59.880184173583984
2022-09-02T03:29:40Z,60.0,59.880184173583984
2022-09-02T03:29:50Z,60.0,59.880184173583984
2022-09-02T03:30:00Z,60.0,59.880184173583984
2022-09-02T03:30:10Z,60.0,60.0
2022-09-02T03:30:20Z,60.0,60.0
2022-09-02T03:30:30Z,60.0,60.0
2022-09-02T03:30:40Z,60.0,60.0
2022-09-02T03:30:50Z,60.0,60.0
2022-09-02T03:31:00Z,60.0,60.0
2022-09-02T03:31:10Z,60.0,60.0
2022-09-02T03:31:20Z,60.0,60.0
2022-09-02T03:31:30Z,60.0,60.0
2022-09-02T03:31:40Z,60.0,60.0
2022-09-02T03:31:50Z,60.0,60.0
2022-09-02T03:32:00Z,60.0,60.0
2022-09-02T03:32:10Z,60.0,60.0
2022-09-02T03:32:20Z,60.0,60.0
2022-09-02T03:32:30Z,60.0,60.0
2022-09-02T03:32:40Z,60.0,60.0
2022-09-02T03:32:50Z,60.0,60.0
2022-09-02T03:33:00Z,60.0,60.0
2022-09-02T03:33:10Z,60.0,60.0
2022-09-02T03:33:20Z,60.0,60.0
2022-09-02T03:33:30Z,60.0,60.0
2022-09-02T03:33:40Z,60.0,60.0
2022-09-02T03:33:50Z,60.0,60.0
2022-09-02T03:34:00Z,60.0,60.0
2022-09-02T03:34:10Z,60.0,60.0
2022-09-02T03:34:20Z,60.0,60.0
2022-09-02T03:34:30Z,60.0,60.0
2022-09-02T03:34:40Z,60.0,60.0
2022-09-02T03:34:50Z,60.0,60.0
2022-09-02T03:35:00Z,60.0,60.0
2022-09-02T03:35:10Z,60.0,60.0
2022-09-02T03:35:20Z,60.0,60.0
2022-09-02T03:35:30Z,60.0,60.0
2022-09-02T03:35:40Z,60.0,60.0
2022-09-02T03:35:50Z,60.0,60.0
2022-09-02T03:36:00Z,60.0,60.0
2022-09-02T03:36:10Z,60.0,60.0
2022-09-02T03:36:20Z,60.0,60.0
2022-09-02T03:36:30Z,60.0,60.0
2022-09-02T03:36:40Z,60.0,60.0
2022-09-02T03:36:50Z,60.0,60.0
2022-09-02T03:37:00Z,60.0,60.0
2022-09-02T03:37:10Z,60.0,60.0
2022-09-02T03:37:20Z,60.0,60.0
2022-09-02T03:37:30Z,60.0,60.0
2022-09-02T03:37:40Z,60.0,60.0
2022-09-02T03:37:50Z,60.0,60.0
2022-09-02T03:38:00Z,60.0,60.0
2022-09-02T03:38:10Z,60.0,60.0
2022-09-02T03:38:20Z,60.0,60.0
2022-09-02T03:38:30Z,60.0,60.0
2022-09-02T03:38:40Z,60.0,60.0
2022-09-02T03:38:50Z,60.0,60.0
2022-09-02T03:39:00Z,60.0,60.0
2022-09-02T03:39:10Z,60.0,60.0
2022-09-02T03:39:20Z,60.0,60.0
2022-09-02T03:39:30Z,60.0,60.0
2022-09-02T03:39:40Z,60.0,60.0
2022-09-02T03:39:50Z,60.0,60.0
2022-09-02T03:40:00Z,60.0,60.0
2022-09-02T03:40:10Z,60.0,60.0
2022-09-02T03:40:20Z,60.0,60.0
2022-09-02T03:40:30Z,60.0,60.0
2022-09-02T03:40:40Z,60.0,60.0
2022-09-02T03:40:50Z,60.0,60.0
2022-09-02T03:41:00Z,60.0,60.0
2022-09-02T03:41:10Z,60.0,60.0
2022-09-02T03:41:20Z,60.0,60.0
2022-09-02T03:41:30Z,60.0,60.0
2022-09-02T03:41:40Z,60.0,60.0
2022-09-02T03:41:50Z,60.0,60.0
2022-09-02T03:42:00Z,60.0,60.0
2022-09-02T03:42:10Z,60.0,60.0
2022-09-02T03:42:20Z,60.0,60.0
2022-09-02T03:42:30Z,60.0,60.0
2022-09-02T03:42:40Z,60.0,60.0
2022-09-02T03:42:50Z,60.0,60.0
2022-09-02T03:43:00Z,60.0,60.0
2022-09-02T03:43:10Z,60.0,60.0
2022-09-02T03:43:20Z,60.0,60.0
2022-09-02T03:43:30Z,60.0,60.0
2022-09-02T03:43:40Z,60.0,60.0
2022-09-02T03:43:50Z,60.0,60.0
2022-09-02T03:44:00Z,60.0,60.0
2022-09-02T03:44:10Z,60.0,60.0
2022-09-02T03:44:20Z,60.0,60.0
2022-09-02T03:44:30Z,60.0,60.0
2022-09-02T03:44:40Z,60.0,60.0
2022-09-02T03:44:50Z,60.0,60.0
2022-09-02T03:45:00Z,60.0,60.0
2022-09-02T03:45:10Z,60.0,60.0
2022-09-02T03:45:20Z,60.0,60.0
2022-09-02T03:45:30Z,60.0,60.0
2022-09-02T03:45:40Z,60.0,60.0
2022-09-02T03:45:50Z,60.0,60.0
2022-09-02T03:46:00Z,60.0,60.0
2022-09-02T03:46:10Z,60.0,60.0
2022-09-02T03:46:20Z,60.0,60.0
2022-09-02T03:46:30Z,60.0,60.0
2022-09-02T03:46:40Z,60.0,60.0
2022-09-02T03:46:50Z,60.0,60.0
2022-09-02T03:47:00Z,60.0,60.0
2022-09-02T03:47:10Z,60.0,60.0
2022-09-02T03:47:20Z,60.0,60.0
2022-09-02T03:47:30Z,60.0,60.0
2022-09-02T03:47:40Z,60.0,60.0
2022-09-02T03:47:50Z,60.0,60.0
2022-09-02T03:48:00Z,60.0,60.0
2022-09-02T03:48:10Z,60.0,60.0
2022-09-02T03:48:20Z,60.0,60.0
2022-09-02T03:48:30Z,60.0,60.0
2022-09-02T03:48:40Z,60.0,60.0
2022-09-02T03:48:50Z,60.0,60.0
2022-09-02T03:49:00Z,60.0,60.0
2022-09-02T03:49:10Z,60.0,60.0
2022-09-02T03:49:20Z,60.0,60.0
2022-09-02T03:49:30Z,60.0,60.0
2022-09-02T03:49:40Z,60.0,60.0
2022-09-02T03:49:50Z,60.0,60.0
2022-09-02T03:50:00Z,60.0,60.0
2022-09-02T03:50:10Z,60.0,60.0
2022-09-02T03:50:20Z,60.0,60.0
2022-09-02T03:50:30Z,60.0,60.0
2022-09-02T03:50:40Z,60.0,60.0
2022-09-02T03:50:50Z,60.0,60.0
2022-09-02T03:51:00Z,60.0,60.0
2022-09-02T03:51:10Z,60.0,60.0
2022-09-02T03:51:20Z,60.0,60.0
2022-09-02T03:51:30Z,60.0,60.0
2022-09-02T03:51:40Z,60.0,60.0
2022-09-02T03:51:50Z,60.0,60.0
2022-09-02T03:52:00Z,60.0,60.0
2022-09-02T03:52:10Z,60.0,60.0
2022-09-02T03:52:20Z,60.0,60.0
2022-09-02T03:52:30Z,60.0,60.0
2022-09-02T03:52:40Z,60.0,60.0
2022-09-02T03:52:50Z,60.0,60.0
2022-09-02T03:53:00Z,60.0,60.0
2022-09-02T03:53:10Z,60.0,60.0
2022-09-02T03:53:20Z,60.0,60.0
2022-09-02T03:53:30Z,60.0,60.0
2022-09-02T03:53:40Z,60.0,60.0
2022-09-02T03:53:50Z,60.0,60.0
2022-09-02T03:54:00Z,60.0,60.0
2022-09-02T03:54:10Z,60.0,60.0
2022-09-02T03:54:20Z,60.0,60.0
2022-09-02T03:54:30Z,60.0,60.0
2022-09-02T03:54:40Z,60.0,60.0
2022-09-02T03:54:50Z,60.0,60.0
2022-09-02T03:55:00Z,60.0,60.0
2022-09-02T03:55:10Z,60.0,60.0
2022-09-02T03:55:20Z,60.0,60.0
2022-09-02T03:55:30Z,60.0,60.0
2022-09-02T03:55:40Z,60.0,60.0
2022-09-02T03:55:50Z,60.0,60.0
2022-09-02T03:56:00Z,60.0,60.0
2022-09-02T03:56:10Z,60.0,60.0
2022-09-02T03:56:20Z,60.0,60.0
2022-09-02T03:56:30Z,60.0,60.0
2022-09-02T03:56:40Z,60.0,60.0
2022-09-02T03:56:50Z,60.0,60.0
2022-09-02T03:57:00Z,60.0,60.0
2022-09-02T03:57:10Z,60.0,60.0
2022-09-02T03:57:20Z,60.0,60.0
2022-09-02T03:57:30Z,60.0,60.0
2022-09-02T03:57:40Z,60.0,60.0
2022-09-02T03:57:50Z,60.0,60.0
2022-09-02T03:58:00Z,60.0,60.0
2022-09-02T03:58:10Z,60.0,60.0
2022-09-02T03:58:20Z,60.0,60.0
2022-09-02T03:58:30Z,60.0,60.0
2022-09-02T03:58:40Z,60.0,60.0
2022-09-02T03:58:50Z,60.0,60.0
2022-09-02T03:59:00Z,60.0,60.0
2022-09-02T03:59:10Z,60.0,60.0
2022-09-02T03:59:20Z,60.0,60.0
2022-09-02T03:59:30Z,60.0,60.0
2022-09-02T03:59:40Z,60.0,60.0
2022-09-02T03:59:50Z,60.0,60.0
2022-09-02T04:00:00Z,60.0,60.0
