time,ADS.fAHUHRBypValveSetADSInternalValuesMirror,ADS.fAHUHRBypValveAct1ADSInternalValuesMirror
2023-04-03T17:15:00Z,49.35046941927164,49.2369579655109
2023-04-03T17:30:00Z,55.46815933227539,55.289472579956055
2023-04-03T17:45:00Z,62.095627250671384,62.06960479736328
2023-04-03T18:00:00Z,57.68777412943321,57.805526506782755
2023-04-03T18:15:00Z,52.43490295410156,52.51188827514648
2023-04-03T18:30:00Z,51.58783138275147,51.568333778381344
2023-04-03T18:45:00Z,51.608829498291016,51.608829498291016
2023-04-03T19:00:00Z,50.54063217163086,50.57604068756103
2023-04-03T19:15:00Z,50.89761016845703,50.89256141662597
2023-04-03T19:30:00Z,51.35953117597221,51.39132410937017
2023-04-03T19:45:00Z,51.12655780792236,51.155076293945314
2023-04-03T20:00:00Z,48.585578765869144,48.64629386901856
2023-04-03T20:15:00Z,47.32646579553585,47.284835777660405
2023-04-03T20:30:00Z,49.51450225830078,49.51661701202393
2023-04-03T20:45:00Z,49.65578842163086,49.65578842163086
2023-04-03T21:00:00Z,49.09702712710541,49.12311305999756
2023-04-03T21:15:00Z,48.139581565856936,48.21210918426514
2023-04-03T21:30:00Z,41.050487027309906,41.22273042886564
2023-04-03T21:45:00Z,35.03313209533692,35.155580024719235
2023-04-03T22:00:00Z,31.991667728424073,32.016014423370365
2023-04-03T22:15:00Z,30.26597767065067,30.324501660790773
2023-04-03T22:30:00Z,28.866352310180662,28.874854316711424
2023-04-03T22:45:00Z,26.579310970306395,26.641650581359862
2023-04-03T23:00:00Z,23.7649828655885,23.82995847192141
2023-04-03T23:15:00Z,22.12020366668701,22.14858850479126
2023-04-03T23:30:00Z,20.35327121999004,20.346469161534074
2023-04-03T23:45:00Z,19.456426048278807,19.481654796600342
2023-04-04T00:00:00Z,18.400061446841402,18.38098637420352
2023-04-04T00:15:00Z,17.842939472198488,17.897249393463134
2023-04-04T00:30:00Z,15.328883724212647,15.382013826370239
2023-04-04T00:45:00Z,12.358104460310228,12.441798436759722
2023-04-04T01:00:00Z,7.090447239875793,7.1956956100463865
2023-04-04T01:15:00Z,1.6267624160592988,1.7091463394094222
2023-04-04T01:30:00Z,0.0,0.0
2023-04-04T01:45:00Z,0.0,0.0
2023-04-04T02:00:00Z,0.0,0.0
2023-04-04T02:15:00Z,0.0,0.0
2023-04-04T02:30:00Z,0.0,0.0
2023-04-04T02:45:00Z,0.0,0.0
2023-04-04T03:00:00Z,0.0,0.0
2023-04-04T03:15:00Z,0.0,0.0
2023-04-04T03:30:00Z,41.0968709275274,0.0
2023-04-04T03:45:00Z,100.0,0.0
2023-04-04T04:00:00Z,100.0,0.0
2023-04-04T04:15:00Z,100.0,0.0
2023-04-04T04:30:00Z,100.0,0.0
2023-04-04T04:45:00Z,100.0,0.0
2023-04-04T05:00:00Z,100.0,0.0
2023-04-04T05:15:00Z,84.02873237534325,83.25342656126116
2023-04-04T05:30:00Z,13.746199216842651,13.990056781768798
2023-04-04T05:45:00Z,6.599847478866577,6.743219785690307
2023-04-04T06:00:00Z,5.034686754245569,5.02090846666015
2023-04-04T06:15:00Z,12.590148010253905,12.394987683296204
2023-04-04T06:30:00Z,24.693387343151734,24.492426730618618
2023-04-04T06:45:00Z,32.32191064834595,32.19482387542725
2023-04-04T07:00:00Z,35.534512472624826,35.460691621988126
2023-04-04T07:15:00Z,40.89939228057861,40.84546264648438
2023-04-04T07:30:00Z,46.72541355133057,46.6635094833374
2023-04-04T07:45:00Z,49.11121387292843,49.05849528548741
2023-04-04T08:00:00Z,54.88719833374024,54.777093391418454
2023-04-04T08:15:00Z,55.25352655542959,55.27381111371635
2023-04-04T08:30:00Z,55.49586772918701,55.44491275787354
2023-04-04T08:45:00Z,61.63317089269657,61.45187759399414
2023-04-04T09:00:00Z,67.22000442504883,67.15131568908691
2023-04-04T09:15:00Z,68.61842750549316,68.59341217041016
2023-04-04T09:30:00Z,68.43608229231127,68.45259993147143
2023-04-04T09:45:00Z,64.61133934020997,64.70718082427979
2023-04-04T10:00:00Z,32.77888383074562,32.674473651564945
2023-04-04T10:15:00Z,41.09412781715393,40.53767773628235
2023-04-04T10:30:00Z,71.96545032463452,71.81876380844872
2023-04-04T10:45:00Z,68.82457386016846,69.00726448059082
2023-04-04T11:00:00Z,60.78410755157471,60.87866142272949
2023-04-04T11:15:00Z,59.02819582495359,58.97336706784692
2023-04-04T11:30:00Z,66.21849880218505,66.09286769866944
2023-04-04T11:45:00Z,70.53619090165242,70.48930034070912
2023-04-04T12:00:00Z,69.39226814270019,69.47539428710938
2023-04-04T12:15:00Z,60.40925453186035,60.593952331542965
2023-04-04T12:30:00Z,58.63521847866549,58.45970784555568
2023-04-04T12:45:00Z,69.13671749114991,69.00215797424316
2023-04-04T13:00:00Z,66.3590770381512,66.51530932435895
2023-04-04T13:15:00Z,57.35299427032471,57.53579128265381
2023-04-04T13:30:00Z,55.275605087280276,55.23252353668213
2023-04-04T13:45:00Z,60.82487121430954,60.66462530003916
2023-04-04T14:00:00Z,67.51428604125977,67.4861865234375
2023-04-04T14:15:00Z,62.40478273901609,62.52661370758963
2023-04-04T14:30:00Z,58.34262451171875,58.3132287979126
2023-04-04T14:45:00Z,66.82784934997558,66.71817039263131
2023-04-04T15:00:00Z,67.80763327721321,67.91107460021972
2023-04-04T15:15:00Z,58.291110305786134,58.50409065246582
2023-04-04T15:30:00Z,55.30575469970703,55.213909225463865
2023-04-04T15:45:00Z,64.8683309271784,64.67908281382948
2023-04-04T16:00:00Z,67.95242393493652,68.06487915039062
2023-04-04T16:15:00Z,58.68079459313119,58.83344778684106
2023-04-04T16:30:00Z,59.25114765167236,59.088521537780764
2023-04-04T16:45:00Z,68.5033918762207,68.46481636047363
2023-04-04T17:00:00Z,63.756041687313875,63.91644736563806
2023-04-04T17:15:00Z,54.10114650726318,54.18505756378174
2023-04-04T17:30:00Z,52.807889315161376,52.769723344557356
2023-04-04T17:45:00Z,60.05947525024414,59.83604637145996
2023-04-04T18:00:00Z,70.57804288958559,70.60360234326656
2023-04-04T18:15:00Z,60.91867443084717,61.12763366699219
2023-04-04T18:30:00Z,56.36192478179932,56.31853378295899
2023-04-04T18:45:00Z,63.03188996267791,62.84412270725363
2023-04-04T19:00:00Z,67.64122978210449,67.66511543273926
2023-04-04T19:15:00Z,63.66574092902759,63.805361946030416
2023-04-04T19:30:00Z,57.873868789672855,57.95624378204346
2023-04-04T19:45:00Z,55.89826011657715,55.94945709228516
2023-04-04T20:00:00Z,51.305117238866224,51.42308505218808
2023-04-04T20:15:00Z,47.445424270629886,47.45381488800049
2023-04-04T20:30:00Z,48.48092949744498,48.478391892839184
2023-04-04T20:45:00Z,48.48231887817383,48.48231887817383
2023-04-04T21:00:00Z,48.48231887817383,48.48231887817383
2023-04-04T21:15:00Z,48.48231887817383,48.48231887817383
2023-04-04T21:30:00Z,48.48231887817383,48.48231887817383
2023-04-04T21:45:00Z,48.48231887817383,48.48231887817383
2023-04-04T22:00:00Z,48.48231887817383,48.48231887817383
2023-04-04T22:15:00Z,48.48231887817383,48.48231887817383
2023-04-04T22:30:00Z,48.48231887817383,48.48231887817383
2023-04-04T22:45:00Z,48.48231887817383,48.48231887817383
2023-04-04T23:00:00Z,48.48231887817383,48.48231887817383
2023-04-04T23:15:00Z,48.48231887817383,48.48231887817383
2023-04-04T23:30:00Z,48.48231887817383,48.48231887817383
2023-04-04T23:45:00Z,48.48231887817383,48.48231887817383
2023-04-05T00:00:00Z,48.48231887817383,48.48231887817383
2023-04-05T00:15:00Z,48.48231887817383,48.48231887817383
2023-04-05T00:30:00Z,48.48231887817383,48.48231887817383
2023-04-05T00:45:00Z,48.48231887817383,48.48231887817383
2023-04-05T01:00:00Z,48.48231887817383,48.48231887817383
2023-04-05T01:15:00Z,48.48231887817383,48.48231887817383
2023-04-05T01:30:00Z,48.48231887817383,48.48231887817383
2023-04-05T01:45:00Z,48.48231887817383,48.48231887817383
2023-04-05T02:00:00Z,48.48231887817383,48.48231887817383
2023-04-05T02:15:00Z,48.48231887817383,48.48231887817383
2023-04-05T02:30:00Z,48.48231887817383,48.48231887817383
2023-04-05T02:45:00Z,48.48231887817383,48.48231887817383
2023-04-05T03:00:00Z,48.48231887817383,48.48231887817383
2023-04-05T03:15:00Z,48.48231887817383,48.48231887817383
2023-04-05T03:30:00Z,48.48231887817383,48.48231887817383
2023-04-05T03:45:00Z,48.48231887817383,48.48231887817383
2023-04-05T04:00:00Z,48.48231887817383,48.48231887817383
2023-04-05T04:15:00Z,48.48231887817383,48.48231887817383
2023-04-05T04:30:00Z,48.48231887817383,48.48231887817383
2023-04-05T04:45:00Z,48.48231887817383,48.48231887817383
2023-04-05T05:00:00Z,36.247713241577145,36.548314781188964
2023-04-05T05:15:00Z,30.780455069966834,31.109413373588335
2023-04-05T05:30:00Z,17.522577533721925,17.741761293411255
2023-04-05T05:45:00Z,13.513627519607544,13.513334178924561
2023-04-05T06:00:00Z,17.575172250921074,17.4374367685029
2023-04-05T06:15:00Z,24.70888048171997,24.641241970062257
2023-04-05T06:30:00Z,25.202213287353516,25.202213287353516
2023-04-05T06:45:00Z,25.202213287353516,25.202213287353516
2023-04-05T07:00:00Z,54.49393882373772,54.36990700145759
2023-04-05T07:15:00Z,72.35760345458985,72.27880836486817
2023-04-05T07:30:00Z,76.1558479837852,76.06855751264213
2023-04-05T07:45:00Z,79.46851470947266,79.39324516296386
2023-04-05T08:00:00Z,81.22489868164062,81.25618782043458
2023-04-05T08:15:00Z,81.9398928349561,81.93515301694964
2023-04-05T08:30:00Z,83.939663772583,83.86700675964356
2023-04-05T08:45:00Z,86.6473373564163,86.6022268616327
2023-04-05T09:00:00Z,92.91435676574707,92.74359085083007
2023-04-05T09:15:00Z,99.80962621103419,99.7831483595442
2023-04-05T09:30:00Z,100.0,100.0
2023-04-05T09:45:00Z,100.0,100.0
2023-04-05T10:00:00Z,54.759844676102745,54.650229652329244
2023-04-05T10:15:00Z,66.61545139312744,66.48763107299804
2023-04-05T10:30:00Z,67.35348140603244,67.40487512267462
2023-04-05T10:45:00Z,66.38688804626464,66.34889961242676
2023-04-05T11:00:00Z,67.80178455315014,67.77828586691678
2023-04-05T11:15:00Z,66.13912498474122,66.19838012695313
2023-04-05T11:30:00Z,65.41205123901368,65.38518211364746
2023-04-05T11:45:00Z,65.43457046357712,65.46323077513439
2023-04-05T12:00:00Z,20.122765561634743,20.00244224568208
2023-04-05T12:15:00Z,0.0,0.0
2023-04-05T12:30:00Z,0.0,0.0
2023-04-05T12:45:00Z,0.0,0.0
2023-04-05T13:00:00Z,0.0,0.0
2023-04-05T13:15:00Z,0.0,0.0
2023-04-05T13:30:00Z,0.0,0.0
2023-04-05T13:45:00Z,0.0,0.0
2023-04-05T14:00:00Z,0.0,0.0
2023-04-05T14:15:00Z,0.0,0.0
2023-04-05T14:30:00Z,0.0,0.0
2023-04-05T14:45:00Z,0.0,0.0
2023-04-05T15:00:00Z,0.0,0.0
2023-04-05T15:15:00Z,0.0,0.0
2023-04-05T15:30:00Z,3.25,3.25
2023-04-05T15:45:00Z,48.971622428894044,48.976852645874025
2023-04-05T16:00:00Z,62.235983782475536,62.20582183988968
2023-04-05T16:15:00Z,61.64927593231201,61.71588298797607
2023-04-05T16:30:00Z,57.50351932525635,57.601770553588864
2023-04-05T16:45:00Z,51.34871522506865,51.44735917950621
2023-04-05T17:00:00Z,47.598467636108396,47.588770713806156
2023-04-05T17:15:00Z,49.574408264160155,49.501829872131346
2023-04-05T17:30:00Z,54.62580297488977,54.516388317145925
2023-04-05T17:45:00Z,57.92550746917725,57.95278339385986
2023-04-05T18:00:00Z,56.45712676850876,56.53082698406559
2023-04-05T18:15:00Z,51.70103816986084,51.76518363952637
2023-04-05T18:30:00Z,48.205167274475095,48.27057571411133
2023-04-05T18:45:00Z,45.03976032521465,45.117499134328106
2023-04-05T19:00:00Z,41.484898223876954,41.542124633789065
2023-04-05T19:15:00Z,39.662264556884764,39.6996675491333
2023-04-05T19:30:00Z,38.28681175307472,38.29517035909218
2023-04-05T19:45:00Z,38.12200775146484,38.1396709060669
2023-04-05T20:00:00Z,35.677143287658694,35.7429158782959
2023-04-05T20:15:00Z,33.233713735448255,33.278646601308694
2023-04-05T20:30:00Z,32.99275833129883,32.995841369628906
2023-04-05T20:45:00Z,32.16994092960169,32.2285788130052
2023-04-05T21:00:00Z,28.384929161071778,28.462434368133543
2023-04-05T21:15:00Z,24.86686204910278,24.951331596374512
2023-04-05T21:30:00Z,22.99443188280162,23.03301250344456
2023-04-05T21:45:00Z,20.342189655303955,20.410604858398436
2023-04-05T22:00:00Z,17.822216396331786,17.844946784973146
2023-04-05T22:15:00Z,16.900252427205,16.87219704731856
2023-04-05T22:30:00Z,17.050125122070312,17.050125122070312
2023-04-05T22:45:00Z,16.192150907516478,16.228496055603028
2023-04-05T23:00:00Z,16.146370746121548,16.19158178272814
2023-04-05T23:15:00Z,16.166181564331055,16.166181564331055
2023-04-05T23:30:00Z,16.746904071014708,16.71297554922576
2023-04-05T23:45:00Z,18.782931327819824,18.77394468307495
2023-04-06T00:00:00Z,19.226743452619797,19.233890080215907
2023-04-06T00:15:00Z,21.029742164611818,20.938470993041992
2023-04-06T00:30:00Z,26.309143368560488,26.163748372899423
2023-04-06T00:45:00Z,30.84484224319458,30.82597032546997
2023-04-06T01:00:00Z,30.109926013946534,30.08902000427246
2023-04-06T01:15:00Z,33.14242899299848,33.10201971601732
2023-04-06T01:30:00Z,32.65955476760864,32.69287292480469
2023-04-06T01:45:00Z,30.70994005108824,30.746220050471845
2023-04-06T02:00:00Z,29.043859519958495,29.06883403778076
2023-04-06T02:15:00Z,28.570305002797948,28.590285329535455
2023-04-06T02:30:00Z,29.9360231590271,29.9174888420105
2023-04-06T02:45:00Z,31.223526000976562,31.16351028442383
2023-04-06T03:00:00Z,34.193101259741454,34.175342597583736
2023-04-06T03:15:00Z,36.010867500305174,35.984348411560056
2023-04-06T03:30:00Z,35.03951388066358,35.05867416079682
2023-04-06T03:45:00Z,37.690611038208004,37.62570629119873
2023-04-06T04:00:00Z,41.45068635090743,41.376699730901436
2023-04-06T04:15:00Z,43.47255390167236,43.50100246429443
2023-04-06T04:30:00Z,40.26778763119537,40.293349124417446
2023-04-06T04:45:00Z,44.04057266235352,43.87627063751221
2023-04-06T05:00:00Z,49.7985998916626,49.72788097381592
2023-04-06T05:15:00Z,51.23015481174582,51.18502003131527
2023-04-06T05:30:00Z,51.67593341827393,51.68621543884277
2023-04-06T05:45:00Z,51.59952926635742,51.59952926635742
2023-04-06T06:00:00Z,52.33791255950928,52.3025297164917
2023-04-06T06:15:00Z,53.44464300174524,53.44993829255057
2023-04-06T06:30:00Z,54.841647911071775,54.777147407531736
2023-04-06T06:45:00Z,56.68899105072021,56.6510078048706
2023-04-06T07:00:00Z,58.22655638137666,58.2026629683995
2023-04-06T07:15:00Z,59.872039337158206,59.873518524169924
2023-04-06T07:30:00Z,60.41959977858137,60.368271969332554
2023-04-06T07:45:00Z,61.798238372802736,61.816495208740236
2023-04-06T08:00:00Z,62.630159812398475,62.56720941373617
2023-04-06T08:15:00Z,59.67699169158936,59.88776084899902
2023-04-06T08:30:00Z,50.77707543703589,50.92523873206412
2023-04-06T08:45:00Z,46.73698631286621,46.72513431549072
2023-04-06T09:00:00Z,48.86150115966797,48.799139137268064
2023-04-06T09:15:00Z,52.54368863247409,52.40483470954517
2023-04-06T09:30:00Z,57.09259300231933,56.973577728271486
2023-04-06T09:45:00Z,60.73676213179485,60.663881925073
2023-04-06T10:00:00Z,62.077939376831054,62.05695079803467
2023-04-06T10:15:00Z,62.2850277966792,62.2817650974387
2023-04-06T10:30:00Z,63.051073150634764,63.0275638961792
2023-04-06T10:45:00Z,60.671385269165036,60.7439567565918
2023-04-06T11:00:00Z,56.75224005821908,56.855893465552
2023-04-06T11:15:00Z,52.506812477111815,52.54349445343018
2023-04-06T11:30:00Z,52.51600366709184,52.49397538632763
2023-04-06T11:45:00Z,0.0,0.0
2023-04-06T12:00:00Z,15.643874158953675,15.224690754814903
2023-04-06T12:15:00Z,50.2118378829956,49.817814674377445
2023-04-06T12:30:00Z,58.818883666992186,58.79969806671143
2023-04-06T12:45:00Z,56.88006002596109,56.93902417928866
2023-04-06T13:00:00Z,53.030996780395505,53.11069923400879
2023-04-06T13:15:00Z,49.864824956006345,49.959303978646155
2023-04-06T13:30:00Z,49.04164588928223,49.02430519104004
2023-04-06T13:45:00Z,50.63347833463461,50.60775118535108
2023-04-06T14:00:00Z,48.91109527587891,48.994576110839844
2023-04-06T14:15:00Z,45.71013008117676,45.74389251708985
2023-04-06T14:30:00Z,44.22123219707225,44.242820928592494
2023-04-06T14:45:00Z,44.41668361663818,44.410372467041014
2023-04-06T15:00:00Z,46.102481351040375,46.08054423568272
2023-04-06T15:15:00Z,46.1287841796875,46.1287841796875
2023-04-06T15:30:00Z,45.41560711246906,45.45760927105894
2023-04-06T15:45:00Z,43.61473981539408,43.65379830201467
2023-04-06T16:00:00Z,1.002503348923311,0.8567211627960205
2023-04-06T16:15:00Z,25.150707499815685,24.62750272467585
2023-04-06T16:30:00Z,48.59138168334961,48.34977680206299
2023-04-06T16:45:00Z,53.61424334686581,53.5943490963171
2023-04-06T17:00:00Z,52.697852058410646,52.71907543182373
2023-04-06T17:15:00Z,51.22472255706787,51.225309143066404
2023-04-06T17:30:00Z,52.167887923741105,52.13880561601998
2023-04-06T17:45:00Z,54.20371566772461,54.18247047424316
2023-04-06T18:00:00Z,52.63129700764571,52.66656052240051
2023-04-06T18:15:00Z,49.03908058166504,49.10084560394287
2023-04-06T18:30:00Z,47.65164811540358,47.674986924275316
2023-04-06T18:45:00Z,47.78070831298828,47.78070831298828
2023-04-06T19:00:00Z,47.69539203643799,47.74437698364258
2023-04-06T19:15:00Z,46.45512741391021,46.45590908692615
2023-04-06T19:30:00Z,48.11935569763184,48.059470634460446
2023-04-06T19:45:00Z,51.85324259087591,51.78090977432704
2023-04-06T20:00:00Z,54.34472690582275,54.31549381256104
2023-04-06T20:15:00Z,54.8503847405462,54.91841457857944
2023-04-06T20:30:00Z,54.7448616027832,54.7448616027832
2023-04-06T20:45:00Z,55.14125347137451,55.11351234436035
2023-04-06T21:00:00Z,56.33957902511748,56.37784327138768
2023-04-06T21:15:00Z,54.46374568939209,54.50178050994873
2023-04-06T21:30:00Z,52.76636191641931,52.79431329859365
2023-04-06T21:45:00Z,52.73707580566406,52.73707580566406
2023-04-06T22:00:00Z,52.49249766132619,52.50227914942373
2023-04-06T22:15:00Z,50.4337873840332,50.4859969329834
2023-04-06T22:30:00Z,46.845333099365234,46.91431301116943
2023-04-06T22:45:00Z,45.49215475403437,45.483642993587075
2023-04-06T23:00:00Z,46.5129093170166,46.48469913482666
2023-04-06T23:15:00Z,46.7789306640625,46.7789306640625
2023-04-06T23:30:00Z,46.8919087600708,46.89685131072998
2023-04-06T23:45:00Z,48.66579350386516,48.628879018349224
2023-04-07T00:00:00Z,50.24476360321045,50.285233879089354
2023-04-07T00:15:00Z,49.91621463133557,49.925985090803394
2023-04-07T00:30:00Z,47.732564506530764,47.81294246673584
2023-04-07T00:45:00Z,44.476115951538084,44.53867404937744
2023-04-07T01:00:00Z,43.57895898346854,43.54970059536471
2023-04-07T01:15:00Z,43.56399188995361,43.57993347167969
2023-04-07T01:30:00Z,45.19020190097318,45.132083326283066
2023-04-07T01:45:00Z,47.61202724456787,47.548240661621094
2023-04-07T02:00:00Z,47.967288857639424,48.00040522660359
2023-04-07T02:15:00Z,45.863583183288576,45.91909912109375
2023-04-07T02:30:00Z,43.64230880737305,43.66333587646484
2023-04-07T02:45:00Z,42.15090538251518,42.19896010597154
2023-04-07T03:00:00Z,42.215598793029784,42.207929153442386
2023-04-07T03:15:00Z,41.56705996069578,41.60904500980188
2023-04-07T03:30:00Z,41.67317687988281,41.680998153686524
2023-04-07T03:45:00Z,42.45995141964148,42.45245916536539
2023-04-07T04:00:00Z,45.25277114868164,45.174913597106936
2023-04-07T04:15:00Z,49.254488945007324,49.18289558410645
2023-04-07T04:30:00Z,53.32076116127543,53.26309211655418
2023-04-07T04:45:00Z,55.37276557922363,55.35295066833496
2023-04-07T05:00:00Z,56.040946167294344,56.04589522711121
2023-04-07T05:15:00Z,55.916107177734375,55.916107177734375
2023-04-07T05:30:00Z,55.916107177734375,55.916107177734375
2023-04-07T05:45:00Z,55.908168678283694,55.91598747253418
2023-04-07T06:00:00Z,54.262952728271486,54.308711547851566
2023-04-07T06:15:00Z,52.45425090223256,52.493115415667546
2023-04-07T06:30:00Z,50.65298522949219,50.69285266876221
2023-04-07T06:45:00Z,48.8516575652774,48.89142646411858
2023-04-07T07:00:00Z,48.52255058288574,48.49993465423584
2023-04-07T07:15:00Z,50.865799063503154,50.75812417209738
2023-04-07T07:30:00Z,54.417398071289064,54.3540263748169
2023-04-07T07:45:00Z,56.85822982788086,56.81003063201904
2023-04-07T08:00:00Z,57.46882327240292,57.52553622557385
2023-04-07T08:15:00Z,52.08912212371826,52.2474845123291
2023-04-07T08:30:00Z,45.42863082885742,45.52510399393516
2023-04-07T08:45:00Z,44.200545959472656,44.1993095779419
2023-04-07T09:00:00Z,44.338285389513075,44.33820618733321
2023-04-07T09:15:00Z,44.90093830108643,44.91215618133545
2023-04-07T09:30:00Z,44.407502021789554,44.42992671966553
2023-04-07T09:45:00Z,46.93926967960773,46.77852230260868
2023-04-07T10:00:00Z,53.33636718572572,53.205295429673306
2023-04-07T10:15:00Z,1.135244115182523,1.000712355201164
2023-04-07T10:30:00Z,26.130064010620117,25.634223728179933
2023-04-07T10:45:00Z,35.02311056852341,34.7596201300621
2023-04-07T11:00:00Z,0.0,0.0
2023-04-07T11:15:00Z,35.11687469482422,35.14029678344727
2023-04-07T11:30:00Z,57.398618910047745,57.7030866175522
2023-04-07T11:45:00Z,62.2715283203125,62.01660621643067
2023-04-07T12:00:00Z,59.71550977348101,60.01180403303392
2023-04-07T12:15:00Z,51.33169830322266,51.39309421539306
2023-04-07T12:30:00Z,47.77248896230565,47.80551766877127
2023-04-07T12:45:00Z,47.13741790771484,47.11555545806885
2023-04-07T13:00:00Z,56.899758524708936,56.77565933822037
2023-04-07T13:15:00Z,58.00401521437239,58.174427334624944
2023-04-07T13:30:00Z,52.78680423736572,52.86232948303223
2023-04-07T13:45:00Z,49.56553181563274,49.62863332918375
2023-04-07T14:00:00Z,50.58713043212891,50.549473457336425
2023-04-07T14:15:00Z,53.15463479674688,53.15993118286133
2023-04-07T14:30:00Z,49.65035533905029,49.76245613098145
2023-04-07T14:45:00Z,44.90996086120605,44.96872245788574
2023-04-07T15:00:00Z,42.95154420456084,42.95454584253896
2023-04-07T15:15:00Z,44.2132275390625,44.18506244659424
2023-04-07T15:30:00Z,45.78215881347656,45.77875316619873
2023-04-07T15:45:00Z,45.28790762872979,45.315509947219695
2023-04-07T16:00:00Z,43.92615169525146,43.94719306945801
2023-04-07T16:15:00Z,45.41369071960449,45.359951972961426
2023-04-07T16:30:00Z,46.700329166827814,46.70409253564211
2023-04-07T16:45:00Z,46.411881370544435,46.359908447265624
2023-04-07T17:00:00Z,46.41182618093963,46.41830920228864
2023-04-07T17:15:00Z,48.10692882537842,48.07505325317383
2023-04-07T17:30:00Z,48.608218879699706,48.59887439727783
2023-04-07T17:45:00Z,45.84193745225963,45.898723640064205
2023-04-07T18:00:00Z,41.562751846313475,41.625797271728516
2023-04-07T18:15:00Z,38.762457389831546,38.79733676910401
2023-04-07T18:30:00Z,37.11856630533048,37.153547494718346
2023-04-07T18:45:00Z,36.49567821502686,36.50279926300049
2023-04-07T19:00:00Z,37.51097133636475,37.4798726272583
2023-04-07T19:15:00Z,40.597090164033496,40.5242931252659
2023-04-07T19:30:00Z,43.06302356719971,42.98023536682129
2023-04-07T19:45:00Z,43.103172302246094,43.094658393859866
2023-04-07T20:00:00Z,43.09562301635742,43.09562301635742
2023-04-07T20:15:00Z,43.02523365020752,43.05701469421387
2023-04-07T20:30:00Z,43.043556213378906,43.043556213378906
2023-04-07T20:45:00Z,42.092015861284615,42.17301820056273
2023-04-07T21:00:00Z,42.08746337890625,42.08746337890625
2023-04-07T21:15:00Z,42.08746337890625,42.08746337890625
2023-04-07T21:30:00Z,41.39259490966797,41.40173412322998
2023-04-07T21:45:00Z,39.22773452758789,39.24357765197754
2023-04-07T22:00:00Z,35.74107866948194,35.80412390680596
2023-04-07T22:15:00Z,33.93760761260987,33.969713287353514
2023-04-07T22:30:00Z,32.33045150756836,32.34273115158081
2023-04-07T22:45:00Z,32.69069486561388,32.64984720060141
2023-04-07T23:00:00Z,34.57499549865722,34.54088966369629
2023-04-07T23:15:00Z,34.9292406463623,34.918248634338376
2023-04-07T23:30:00Z,33.889392701706086,33.92716908218837
2023-04-07T23:45:00Z,31.94279598236084,31.976589794158937
2023-04-08T00:00:00Z,30.324237804601687,30.322142270531984
2023-04-08T00:15:00Z,30.338109970092773,30.338109970092773
2023-04-08T00:30:00Z,28.885628490448,28.93666399002075
2023-04-08T00:45:00Z,28.818260192871094,28.818260192871094
2023-04-08T01:00:00Z,29.80728872299194,29.737143993377686
2023-04-08T01:15:00Z,31.752084411016785,31.717509184733476
2023-04-08T01:30:00Z,33.288625984191896,33.27071807861328
2023-04-08T01:45:00Z,32.92927579596491,32.951499863426285
2023-04-08T02:00:00Z,31.080599346160888,31.120230751037596
2023-04-08T02:15:00Z,29.48815679550171,29.496601390838624
2023-04-08T02:30:00Z,29.028214860670637,29.03588634906429
2023-04-08T02:45:00Z,27.92305788040161,27.876900005340577
2023-04-08T03:00:00Z,28.78970727826109,28.763444031819258
2023-04-08T03:15:00Z,30.749334449768067,30.714692726135254
2023-04-08T03:30:00Z,32.248704211546645,32.20819911390248
2023-04-08T03:45:00Z,31.81073511123657,31.8382666015625
2023-04-08T04:00:00Z,29.90840684890747,29.94475212097168
2023-04-08T04:15:00Z,28.368282034845635,28.3520403758134
2023-04-08T04:30:00Z,27.044902267456056,27.076751384735108
2023-04-08T04:45:00Z,26.96558134626634,26.916979780291566
2023-04-08T05:00:00Z,27.082459602355957,27.030574436187745
2023-04-08T05:15:00Z,28.8936773243517,28.857348545943157
2023-04-08T05:30:00Z,30.548633136749267,30.55469741821289
2023-04-08T05:45:00Z,30.559484481811523,30.559484481811523
2023-04-08T06:00:00Z,30.569252675122552,30.592034009423585
2023-04-08T06:15:00Z,31.217257747650148,31.189697761535644
2023-04-08T06:30:00Z,33.04788366638788,33.03810739045096
2023-04-08T06:45:00Z,34.83163387298584,34.79712131500244
2023-04-08T07:00:00Z,37.64299302053924,37.57645778844852
2023-04-08T07:15:00Z,41.38142360687256,41.31240779876709
2023-04-08T07:30:00Z,43.918665733337406,43.89767158508301
2023-04-08T07:45:00Z,43.924954065001835,43.93964688140567
2023-04-08T08:00:00Z,44.27931701660156,44.245096359252926
2023-04-08T08:15:00Z,46.16926612476311,46.13246415393187
2023-04-08T08:30:00Z,47.92258155822754,47.908392639160155
2023-04-08T08:45:00Z,49.08309789223246,49.047144106118985
2023-04-08T09:00:00Z,51.37188587188721,51.3132287979126
2023-04-08T09:15:00Z,53.083517723083496,53.04933059692383
2023-04-08T09:30:00Z,52.78316138994576,52.71005974193611
2023-04-08T09:45:00Z,54.36563152313232,54.40422920227051
2023-04-08T10:00:00Z,51.828753556355394,51.868017593232715
2023-04-08T10:15:00Z,57.54401233673096,57.314133949279785
2023-04-08T10:30:00Z,66.2735374375145,66.18239317790116
2023-04-08T10:45:00Z,64.79216014862061,64.9377666091919
2023-04-08T11:00:00Z,56.42327480316162,56.54796211242676
2023-04-08T11:15:00Z,52.319580078125,52.36889618222076
2023-04-08T11:30:00Z,52.94532108306885,52.90911964416504
