time,ADS.fAHUFlapETAActADSInternalValuesMirror,ADS.fAHUFlapETASetADSInternalValuesMirror,ADS.fAHUFanETASpeedActADSInternalValuesMirror,ADS.fAHUFanETASpeedSetADSInternalValuesMirror,ADS.fAHUFanETAVdpActADSInternalValuesMirror,ADS.fAHUFanETAVolFlowActADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUHumETAADSInternalValuesMirror,ADS.fAHUFanSUPVdpActADSInternalValuesMirror,ADS.fAHUFanSUPVolFlowActADSInternalValuesMirror
2022-11-13T12:45:00Z,99.61000061035156,100.0,54.46010538309562,54.475844311113114,454.6806722689076,7432.536604680935,21.96542340618069,35.20924431937082,697.4285714285714,7429.358000426733
2022-11-13T13:00:00Z,99.61000061035156,100.0,54.5143160415908,54.49443781577935,454.3050847457627,7430.339612023305,21.98110126236738,35.36949215905141,697.1525423728814,7427.982906018274
2022-11-13T13:15:00Z,99.61000061035156,100.0,54.573370615641274,54.556613498263886,454.2564102564103,7428.974822215545,21.967372199236337,35.55213595659305,697.5042735042736,7428.959998497596
2022-11-13T13:30:00Z,99.61000061035156,100.0,54.57343001284842,54.571342532917605,454.6694915254237,7431.9946992518535,21.93228815369687,35.63559289705955,697.8813559322034,7430.667575642214
2022-11-13T13:45:00Z,99.61000061035156,100.0,54.543044849977655,54.53276398222325,453.91525423728814,7426.07956897703,21.96017048501561,35.528204697829025,697.5641025641025,7428.629098223825
2022-11-13T14:00:00Z,99.61000061035156,100.0,54.59836714146501,54.609461994494424,454.1271186440678,7427.3787945246295,21.921965868045124,35.53076876126803,697.8898305084746,7429.291851496292
2022-11-13T14:15:00Z,99.61000061035156,100.0,54.61767167311449,54.636620187351845,454.4102564102564,7428.989741920406,21.86017119578826,35.682051634177185,698.4957264957264,7431.278412126068
2022-11-13T14:30:00Z,99.61000061035156,100.0,54.652964123224805,54.65075509022858,454.53389830508473,7429.978900456833,21.857881610676394,35.745762808848234,697.9491525423729,7428.407160354873
2022-11-13T14:45:00Z,99.61000061035156,100.0,54.71936998528949,54.73173193204201,454.58474576271186,7429.26802916446,21.77449153641523,35.900001525878906,698.4406779661017,7430.07318011785
2022-11-13T15:00:00Z,99.61000061035156,100.0,54.65921841637563,54.651852300611594,454.8813559322034,7431.323804952331,21.737796330856064,35.757627196231134,699.0,7431.951126357257
2022-11-13T15:15:00Z,99.61000061035156,100.0,54.74264982826689,54.714144584460136,454.35042735042737,7426.350339710203,21.697606600247898,35.41367574838492,698.2051282051282,7426.75789596688
2022-11-13T15:30:00Z,99.61000061035156,100.0,54.74829250271038,54.757957264528436,455.09322033898303,7431.1269820908365,21.583304906295517,35.240677785065216,699.1271186440678,7429.983493610964
2022-11-13T15:45:00Z,99.61000061035156,100.0,54.72060594720355,54.7435670949645,454.228813559322,7424.3765351893535,21.615678318476274,34.950000568971795,699.4661016949152,7430.570482157044
2022-11-13T16:00:00Z,99.61000061035156,100.0,54.75330757075905,54.756521925966965,455.4017094017094,7433.587502504007,21.582991624489807,34.79145252195179,699.6239316239316,7430.557341746795
2022-11-13T16:15:00Z,99.61000061035156,100.0,54.669032436306196,54.684404049889515,454.95762711864404,7428.906167240466,21.50067798161911,34.76610170784643,700.0254237288135,7430.3919988082625
2022-11-13T16:30:00Z,99.61000061035156,100.0,54.549185062276905,54.568533963170545,455.2068965517241,7431.522427262931,21.546637781735125,34.55603372639623,700.3534482758621,7431.887287008351
2022-11-13T16:45:00Z,99.61000061035156,100.0,54.73718177666098,54.71383169141866,455.1694915254237,7430.7117609573625,21.501709506043003,34.5,699.8050847457627,7427.632564221399
2022-11-13T17:00:00Z,99.61000061035156,100.0,54.535905341140364,54.54973640762457,455.15966386554624,7429.865382090336,21.44218508936778,34.5,700.5882352941177,7430.767627363445
2022-11-13T17:15:00Z,99.61000061035156,100.0,54.565551405193425,54.5508552038369,455.3529411764706,7430.979098279937,21.40415241758702,34.40336281912668,700.6470588235294,7428.364286534927
2022-11-13T17:30:00Z,99.61000061035156,100.0,54.57084794771873,54.575708744889596,455.228813559322,7428.925284692797,21.326271251096564,34.40847597283832,701.3813559322034,7430.776106494968
2022-11-13T17:45:00Z,99.61000061035156,100.0,54.4264130673166,54.441592361967444,455.4830508474576,7429.89992717161,21.236609863022625,34.5,701.7457627118644,7429.5520722987285
2022-11-13T18:00:00Z,99.61000061035156,100.0,54.44148361076743,54.414654392307085,455.6525423728813,7430.315533136917,21.16863267034547,34.67966086177503,702.3474576271186,7431.690971762447
2022-11-13T18:15:00Z,99.61000061035156,100.0,54.32587100297977,54.306190001658905,456.79487179487177,7438.114587506678,21.046017291182178,35.042734814505295,702.042735042735,7428.762077657586
2022-11-13T18:30:00Z,99.61000061035156,100.0,53.680519750562766,53.677789623454466,456.6864406779661,7436.448875297934,20.980423620191672,35.411864523160254,702.7627118644068,7430.40384583554
2022-11-13T18:45:00Z,99.61000061035156,100.0,53.56541200411522,53.60754194098004,456.1271186440678,7431.42191224179,20.875169398420947,35.91101678751283,702.9406779661017,7428.732264631885
2022-11-13T19:00:00Z,99.61000061035156,100.0,53.55015906641039,53.5433102623891,456.0169491525424,7428.370084083686,20.777118860665013,36.14915214150639,703.5169491525423,7429.267805713718
2022-11-13T19:15:00Z,99.61000061035156,100.0,53.478531821299406,53.44900900630628,457.08474576271186,7436.32907673464,20.712222286778637,36.184746176509535,703.5508474576271,7428.039364572299
2022-11-13T19:30:00Z,99.61000061035156,100.0,53.47648074263233,53.4879296512927,456.02542372881356,7426.703774662341,20.63512842879336,36.20341951419146,704.1440677966102,7430.0611261917375
2022-11-13T19:45:00Z,99.61000061035156,100.0,53.65487302359888,53.633618273977504,456.93220338983053,7433.2200617386125,20.571779913821462,36.27142837267964,704.0932203389831,7428.19580078125
2022-11-13T20:00:00Z,99.61000061035156,100.0,53.57338556192689,53.58682874905861,456.4406779661017,7427.808535818326,20.45846150064061,36.31111060248481,704.9322033898305,7431.381740764036
2022-11-13T20:15:00Z,99.5967802920584,100.0,53.535143189511054,53.557430299661924,456.8474576271187,7430.924121921345,20.410593081328827,36.244915299496405,704.2372881355932,7427.3104558395125
2022-11-13T20:30:00Z,99.61000061035156,100.0,53.48605402106913,53.48792394002279,456.6923076923077,7428.748222155448,20.36632480784359,35.988034174992485,704.8974358974359,7431.298715444712
2022-11-13T20:45:00Z,99.61000061035156,100.0,53.634130962824415,53.63581456976422,456.59322033898303,7427.085445080774,20.298898470603813,35.6228813559322,704.6101694915254,7429.4710796808795
2022-11-13T21:00:00Z,99.61000061035156,100.0,53.5767488641254,53.5624615944038,457.1694915254237,7432.948920815678,20.392307640140892,34.816949100817666,704.3983050847457,7430.162353515625
2022-11-13T21:15:00Z,99.61000061035156,100.0,53.61177591177133,53.59244746020717,456.2735042735043,7425.956284221421,20.418474617650954,34.00427334125225,704.6581196581196,7432.216721754808
2022-11-13T21:30:00Z,99.61000061035156,100.0,53.514591217041016,53.52126839201329,457.06779661016947,7432.502234507415,20.383897991503698,33.344915099063165,703.9067796610169,7427.571566306939
2022-11-13T21:45:00Z,99.61000061035156,100.0,53.51339910811737,53.52413078115768,456.85714285714283,7430.3059882155985,20.38378127282407,32.64369781878816,704.4873949579832,7430.393497242647
2022-11-13T22:00:00Z,99.61000061035156,100.0,53.65264514314026,53.649963635356485,456.781512605042,7429.28210756959,20.35268921411338,31.88823534861332,704.2100840336135,7429.165002133666
2022-11-13T22:15:00Z,99.61000061035156,100.0,53.54566157066216,53.56229156102889,456.7008547008547,7427.828037359775,20.289230819441315,31.288888996482914,704.7435897435897,7431.1194077190175
2022-11-13T22:30:00Z,99.61000061035156,100.0,53.664182889259465,53.694275290279066,456.83898305084745,7428.546771550583,20.25652557308391,30.897457397590248,704.8135593220339,7430.135849774894
2022-11-13T22:45:00Z,99.61000061035156,100.0,53.74178171966035,53.73826107736361,457.04237288135596,7429.358717061706,20.199830782615532,30.584745989007466,704.2881355932203,7426.9808246159955
2022-11-13T23:00:00Z,99.61000061035156,100.0,53.69724939637265,53.683791920290155,457.10169491525426,7429.479376324152,20.17406786902476,30.437287896366442,705.4237288135594,7430.1864324020125
2022-11-13T23:15:00Z,99.61000061035156,100.0,53.72151646371615,53.70667687108961,457.1949152542373,7429.511867717161,20.104957482753655,30.4932203131207,706.0169491525423,7430.703890525689
2022-11-13T23:30:00Z,99.61000061035156,100.0,53.64692639496367,53.64038991119902,457.0762711864407,7428.5265409825215,20.051016791392183,30.5,705.9406779661017,7428.355563923464
2022-11-13T23:45:00Z,99.61000061035156,100.0,53.690791822906235,53.66602690607055,457.1880341880342,7428.032739883814,20.003879448463177,30.55811987982856,706.4444444444445,7429.952252771101
2022-11-14T00:00:00Z,99.61000061035156,100.0,53.65451660802809,53.650516380697994,457.7542372881356,7430.692664194915,19.89245781656039,30.741525181269242,706.5254237288135,7427.904942399365
2022-11-14T00:15:00Z,99.61000061035156,100.0,53.75389784473484,53.77361197390799,457.0593220338983,7425.595235533633,19.882563811082107,30.712821080134464,706.9491525423729,7430.1294566009
2022-11-14T00:30:00Z,99.61000061035156,100.0,53.742523193359375,53.76693796707412,456.8898305084746,7423.376386222193,19.81683776725052,30.73898321895276,706.8983050847457,7429.856879800053
2022-11-14T00:45:00Z,99.61000061035156,100.0,53.82669319540767,53.82342855809099,458.4491525423729,7434.909920385328,19.72830458818856,30.871185949293235,707.271186440678,7428.999362751589
2022-11-14T01:00:00Z,99.61000061035156,100.0,53.72492596281677,53.74813740193343,457.781512605042,7429.384330685399,19.717202994783047,30.940335906854198,707.9411764705883,7429.105829831933
2022-11-14T01:15:00Z,99.61000061035156,100.0,53.64544925526676,53.65368355645074,458.1025641025641,7431.154221754808,19.658050763404976,31.34188042339097,707.4444444444445,7431.526738615117
2022-11-14T01:30:00Z,99.61000061035156,100.0,53.68623109591209,53.70012147547835,457.8135593220339,7429.1036894200215,19.674102489764874,31.579487482706707,706.4745762711865,7431.2847590042375
2022-11-14T01:45:00Z,99.61000061035156,100.0,53.68415350833182,53.66978658255884,458.08474576271186,7432.237635725635,19.7544068805242,31.632203894146418,705.3050847457627,7426.354608050848
2022-11-14T02:00:00Z,99.61000061035156,100.0,53.62957207631256,53.6568534980386,458.22033898305085,7433.1346952793965,19.733813237335724,31.768643944950426,707.3983050847457,7429.77003194518
2022-11-14T02:15:00Z,99.61000061035156,100.0,53.78253438917257,53.74122629327289,457.8050847457627,7429.605952893274,19.72415211241124,31.909321687989316,707.7457627118644,7428.524579581568
2022-11-14T02:30:00Z,99.61000061035156,100.0,53.695122961270606,53.71042351803537,457.39830508474574,7426.3714289261125,19.727862806401703,32.01694889391883,707.7966101694915,7428.564900026483
2022-11-14T02:45:00Z,99.61000061035156,100.0,53.636628522711284,53.63675253270036,458.3220338983051,7433.198982885328,19.675762677596786,32.1542370036497,708.6525423728814,7432.265393273305
2022-11-14T03:00:00Z,68.1336979545465,100.0,31.633965660544003,56.269525800432476,275.00840336134456,4507.080011447939,19.597034114902304,32.34369771620806,424.97478991596637,4495.787550469407
2022-11-14T03:15:00Z,0.535423709174334,100.0,0.0,60.0,0.0,0.0,19.576271024800963,32.464407322770455,0.0,0.0
2022-11-14T03:30:00Z,0.31666665505140257,100.0,0.0,60.0,0.0,0.0,19.579487091455704,32.656409989055405,0.0,0.0
2022-11-14T03:45:00Z,0.45610167818554376,100.0,0.0,60.0,0.0,0.0,19.583898318015923,33.004237223479706,0.0,0.0
2022-11-14T04:00:00Z,0.32389829320422675,100.0,0.0,60.0,0.0,0.0,19.59220359284999,33.7991524712514,0.0,0.0
2022-11-14T04:15:00Z,0.2544915160890353,100.0,0.0,60.0,0.0,0.0,19.61449193146269,34.87796612109168,0.0,0.0
2022-11-14T04:30:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.644785954402042,36.04237291368388,0.0,0.0
2022-11-14T04:45:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.682649808052258,37.2313559257378,0.0,0.0
2022-11-14T05:00:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.731110809195755,38.136752169356384,0.0,0.0
2022-11-14T05:15:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.780940390040733,39.01111116979876,0.0,0.0
2022-11-14T05:30:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.838632599920288,39.394016820141395,0.0,0.0
2022-11-14T05:45:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.897033626750364,38.84322050062276,0.0,0.0
2022-11-14T06:00:00Z,0.0,100.0,0.0,60.0,0.0,0.0,19.962478507278313,38.81025669717381,0.0,0.0
2022-11-14T06:15:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.045508659492103,38.66525410797637,0.0,0.0
2022-11-14T06:30:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.137777866461338,38.39576304160943,0.0,0.0
2022-11-14T06:45:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.23338970895541,38.2017090626252,0.0,0.0
2022-11-14T07:00:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.332881264767405,37.93389831155034,0.0,0.0
2022-11-14T07:15:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.44516925488488,37.72372918209787,0.0,0.0
2022-11-14T07:30:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.55940697556835,37.17711865699897,0.0,0.0
2022-11-14T07:45:00Z,0.0,100.0,0.0,60.0,0.0,0.0,20.677562745679328,37.11932719254694,0.0,0.0
2022-11-14T08:00:00Z,38.461680957249236,100.0,20.115231425822284,56.36539975334616,162.47899159663865,2684.240062040441,20.73117661676487,35.40252092505703,234.26050420168067,2634.2067799287684
2022-11-14T08:15:00Z,99.61000061035156,100.0,52.50842252828307,52.55140071804241,453.91525423728814,7409.729111493644,20.654957176273705,32.5470086448213,687.5084745762712,7422.65676310911
2022-11-14T08:30:00Z,99.59666729788495,100.0,53.20455745115118,53.237140364566095,455.9491525423729,7427.767871921345,20.77333367176545,32.500854687813,697.3644067796611,7427.198933229608
2022-11-14T08:45:00Z,99.59361408137474,100.0,53.318182864431606,53.27706821894242,456.99152542372883,7436.089967889301,20.771345026352826,32.7453782538406,697.6694915254237,7433.495311672405
2022-11-14T09:00:00Z,99.57000067295172,100.0,53.01103996211647,53.03530691423987,455.9145299145299,7428.140019865117,20.817606934115418,32.95470154591096,695.2991452991453,7430.778937967414
2022-11-14T09:15:00Z,99.57033965547205,100.0,52.98297018924002,53.030670489295055,456.09322033898303,7430.513800152277,20.890169353808385,33.215253862283994,694.8474576271186,7429.752375198623
2022-11-14T09:30:00Z,99.5934752124851,100.0,53.07737340765485,53.05198840771691,456.8135593220339,7433.669698424258,20.676949177758168,34.13305088625116,694.457627118644,7429.656593452066
2022-11-14T09:45:00Z,99.60339045120497,100.0,53.095048904418945,53.12066909014168,456.06779661016947,7425.603432865466,20.522711899320957,35.15423771486444,693.771186440678,7429.4410710738875
2022-11-14T10:00:00Z,99.5967802920584,100.0,53.40452650037862,53.38010655419301,457.2118644067797,7434.662936970339,20.456440440679,35.67288185378253,694.3220338983051,7429.716829978814
2022-11-14T10:15:00Z,99.5967802920584,100.0,53.48047553886801,53.49086315348997,456.50847457627117,7427.367733712924,20.376068376068375,35.75384658422225,694.4915254237288,7430.617141982257
2022-11-14T10:30:00Z,99.5933339697683,100.0,53.61111182840462,53.5706918504503,456.9059829059829,7431.070212339743,20.408728809679967,35.70254257978019,694.2564102564103,7432.080745860043
2022-11-14T10:45:00Z,99.5967802920584,100.0,53.65706589262364,53.66074591167902,456.79661016949154,7432.972966598252,20.637033931279586,35.21440661155572,693.6186440677966,7426.746784792108
2022-11-14T11:00:00Z,99.61000061035156,100.0,54.01273562544483,54.01085497969288,455.29661016949154,7422.776611328125,20.791965761755268,34.96153855935121,694.457627118644,7433.522345074152
2022-11-14T11:15:00Z,99.56703457589877,100.0,54.61176526344428,54.64120421975346,455.60169491525426,7427.004642809851,20.928982977139746,34.53135610030869,692.9745762711865,7428.552047470868
2022-11-14T11:30:00Z,99.5967802920584,100.0,54.689423092341016,54.70731702901549,455.33898305084745,7426.380449715307,21.053983074123575,34.21016912945246,693.8220338983051,7431.450373245498
2022-11-14T11:45:00Z,99.61000061035156,100.0,54.65811868441307,54.70111827527062,455.135593220339,7425.509807004767,21.11111137194511,34.16440672793631,693.1016949152543,7430.05714132018
2022-11-14T12:00:00Z,99.58333398541834,100.0,54.70884737194094,54.720062386276375,455.2991452991453,7427.829047309027,21.197966009883558,34.07948596660908,692.6068376068376,7427.289058326656
2022-11-14T12:15:00Z,99.61000061035156,100.0,54.61666255886272,54.653023832935396,454.90677966101697,7425.6263531183795,21.270932682489946,33.9898306636487,693.2627118644068,7430.104748742055
2022-11-14T12:30:00Z,99.61000061035156,100.0,54.61699186052595,54.59017591716862,456.0,7434.6572265625,21.28353003493878,33.95630318777902,693.0084033613446,7431.066541655725
2022-11-14T12:45:00Z,99.58705946978401,100.0,54.6003754880248,54.564363816205194,455.6470588235294,7432.207979090073,21.315125697801093,33.90756443568638,693.5126050420168,7431.460387670693
2022-11-14T13:00:00Z,99.58355997376523,100.0,54.49574987767107,54.507199465218235,455.22033898305085,7429.505731097723,21.372796672885702,33.933899313716566,693.2457627118644,7429.889743610964
2022-11-14T13:15:00Z,99.60333395411826,100.0,54.632134885869476,54.62644114046015,455.1111111111111,7428.461154513889,21.365470266749718,34.07777659098307,692.7606837606837,7430.129306891025
2022-11-14T13:30:00Z,99.5967802920584,100.0,54.60485377554166,54.62279507265253,455.39830508474574,7432.324582891949,21.390592623565155,34.0898291377698,693.6779661016949,7431.419590836865
2022-11-14T13:45:00Z,99.61000061035156,100.0,54.611348111405334,54.60834356454703,455.29059829059827,7429.861728766025,21.363846314259064,34.18205019959018,693.4786324786324,7430.644618890225
2022-11-14T14:00:00Z,99.61000061035156,100.0,54.552769774097506,54.590605040728036,455.09322033898303,7428.2931218551375,21.36504303695809,34.274358602670524,692.5932203389831,7429.165316306939
2022-11-14T14:15:00Z,99.61000061035156,100.0,54.543011616852326,54.536464755817995,455.2118644067797,7430.3445734573625,21.425555759006077,34.130507873276535,693.5084745762712,7429.887347722458
2022-11-14T14:30:00Z,99.61000061035156,100.0,54.55303334381621,54.54153662212824,454.8474576271187,7426.886760129767,21.416694915900795,34.018643783310715,693.1271186440678,7429.302192300053
2022-11-14T14:45:00Z,99.5967802920584,100.0,54.48566204006389,54.49366094298282,455.03389830508473,7428.416805978549,21.41491521415064,33.98644088486493,693.2118644067797,7430.823287705243
2022-11-14T15:00:00Z,99.58355997376523,100.0,54.39584667399778,54.364264892319504,455.7542372881356,7434.5973831435385,21.436239699013214,33.904238523063015,693.728813559322,7431.630337989936
2022-11-14T15:15:00Z,99.5967802920584,100.0,54.28879572981495,54.28827919394283,455.0593220338983,7428.516647080243,21.399999683738773,33.89661161778337,693.3050847457627,7430.796759136652
2022-11-14T15:30:00Z,99.61000061035156,100.0,54.48897728553185,54.493238334981804,455.1623931623932,7429.578154213408,21.423534574179815,33.71810311284558,693.1025641025641,7428.979210162985
2022-11-14T15:45:00Z,99.5967802920584,100.0,54.421233161021085,54.40917289863199,455.2118644067797,7430.142135361493,21.43423741550769,33.599998474121094,693.2372881355932,7429.068036612818
2022-11-14T16:00:00Z,99.60008537163169,100.0,54.44560839766163,54.43537088167869,455.0169491525424,7428.180241988877,21.400423357042214,33.634745032100355,693.4237288135594,7430.8787738347455
2022-11-14T16:15:00Z,99.5934752124851,100.0,54.393329329409845,54.39054877071057,455.22033898305085,7430.248369637182,21.435254080820894,33.572032799155025,693.4745762711865,7430.976417670816
2022-11-14T16:30:00Z,99.61000061035156,100.0,54.41517105749098,54.43668181209241,454.9491525423729,7428.414583885064,21.476694381843178,33.5,693.2627118644068,7429.22026449947
2022-11-14T16:45:00Z,99.61000061035156,100.0,54.44594354144598,54.42634472604525,455.3728813559322,7431.897585076801,21.467008183145115,33.53135545374983,693.6779661016949,7431.40036579714
2022-11-14T17:00:00Z,99.5967802920584,100.0,54.34939552565753,54.37311211278883,455.1525423728813,7429.919069451801,21.45762671454478,33.599998474121094,692.9745762711865,7429.240552999206
2022-11-14T17:15:00Z,99.59666729788495,100.0,54.29649611650887,54.32006428605419,455.1525423728813,7429.9139714645125,21.453898090427206,33.619657043717865,693.2051282051282,7427.802020733173
2022-11-14T17:30:00Z,99.61000061035156,100.0,54.28238248016875,54.288712679329564,455.1694915254237,7429.3990168167375,21.403108997505253,33.76386533464704,693.436974789916,7430.677988773635
2022-11-14T17:45:00Z,99.59700063069661,100.0,54.250389099121094,54.25563405354818,455.2083333333333,7429.356258138021,21.378832960128783,33.880001068115234,693.2583333333333,7430.91904296875
2022-11-14T18:00:00Z,99.58666731353499,100.0,54.30971830319135,54.31094960269765,455.1025641025641,7428.443146534455,21.377606791308803,33.900001525878906,692.2905982905983,7423.147531884349
2022-11-14T18:15:00Z,99.5967802920584,100.0,54.50384330749512,54.52605648364051,455.14406779661016,7428.72025208554,21.36601692135051,33.93813653719627,693.8644067796611,7432.530178264036
2022-11-14T18:30:00Z,99.58355997376523,100.0,54.49794901831675,54.48324074179439,455.60169491525426,7431.899575443591,21.33576276746847,34.05677879462808,695.2966101694915,7428.0819195246295
2022-11-14T18:45:00Z,99.58355997376523,100.0,54.04416940980038,54.040340908503126,455.76271186440675,7432.249921378443,21.242905853141067,34.25338977878376,702.6101694915254,7428.797239141949
2022-11-14T19:00:00Z,99.61000061035156,100.0,53.64961553024033,53.63581253310382,456.10169491525426,7432.398280256885,21.041186655982067,34.73728813559322,703.7372881355932,7430.12100685249
2022-11-14T19:15:00Z,99.61000061035156,100.0,53.52823907237942,53.533418041164595,456.02542372881356,7429.549006057998,20.858974473089233,35.32564150166308,703.9322033898305,7429.485757084216
2022-11-14T19:30:00Z,99.58355997376523,100.0,53.516906641297425,53.50922839924441,456.1949152542373,7430.426927469544,20.820672203512753,35.84453781512605,704.0084745762712,7430.271136784958
2022-11-14T19:45:00Z,99.61000061035156,100.0,53.66680148496466,53.697157649670615,456.16101694915255,7429.0242402674785,20.734871953980537,36.894915305961995,703.4915254237288,7429.927924721928
2022-11-14T20:00:00Z,99.57666732918503,100.0,53.75673620109884,53.73373184856187,456.2564102564103,7428.928256043002,20.675555759006077,38.04017088148329,703.8205128205128,7431.165648370727
2022-11-14T20:15:00Z,99.58025489419194,100.0,53.81979412143513,53.80998423948126,456.54237288135596,7431.502631753178,20.684152942592814,39.03898294093245,703.3644067796611,7429.422830872617
2022-11-14T20:30:00Z,99.5967802920584,100.0,53.830527257111115,53.804816811771715,456.3898305084746,7429.877677270922,20.65245730189954,40.22796614695404,704.0593220338983,7433.996193061441
2022-11-14T20:45:00Z,99.61000061035156,100.0,53.760895777556854,53.771225816112455,456.3813559322034,7430.337145789195,20.68381395178326,41.27372880709373,703.1779661016949,7430.443119372351
2022-11-14T21:00:00Z,99.59666729788495,100.0,54.27935429108449,54.30467497996795,455.94017094017096,7427.222176315438,20.734102379562508,42.217093964927216,702.9401709401709,7430.136956630609
2022-11-14T21:15:00Z,99.61000061035156,100.0,54.22937354394945,54.231406486640545,456.91525423728814,7435.834356792902,20.780763415967005,42.910169310488946,702.5932203389831,7429.116144729873
2022-11-14T21:30:00Z,99.5967802920584,100.0,54.26507102836997,54.27998710890948,456.3474576271187,7430.687032408633,20.779322397910942,43.645762944625595,702.5847457627119,7429.9188335871295
2022-11-14T21:45:00Z,99.58355997376523,100.0,54.30721544815322,54.332708100141105,455.8220338983051,7427.222912804555,20.81228765390687,44.26016943333513,701.9830508474577,7428.196053197828
2022-11-14T22:00:00Z,99.5967802920584,100.0,54.29399613202629,54.245103577436026,456.5762711864407,7432.8334340241,20.7958473431862,44.88983054080252,702.2966101694915,7430.400837526483
2022-11-14T22:15:00Z,99.61000061035156,100.0,54.25860304751639,54.243744252091744,456.5169491525424,7431.314643471928,20.7806782803293,45.416949288319735,701.7542372881356,7427.671465340307
2022-11-14T22:30:00Z,99.61000061035156,100.0,54.32921036151277,54.355012941761174,455.96638655462186,7427.919289981618,20.77394977537524,45.86974841206013,702.3193277310925,7430.91009059874
2022-11-14T22:45:00Z,99.61000061035156,100.0,54.25667565610228,54.218444471599675,456.6470588235294,7433.872952501313,20.80302478886452,46.20756322395902,702.3361344537815,7431.236693310137
2022-11-14T23:00:00Z,99.61000061035156,100.0,54.1175659375313,54.12370085104918,455.8034188034188,7427.071752303686,20.802649457230526,46.677777445214424,702.1367521367522,7430.288073417468
2022-11-14T23:15:00Z,99.5968913871701,100.0,54.29411162047827,54.292679121514325,456.4621848739496,7431.153028985032,20.807542202836377,47.05798288553703,701.6974789915967,7428.157735359769
2022-11-14T23:30:00Z,99.5538142576056,100.0,54.19824167025291,54.22489340830658,456.1186440677966,7429.577011884269,20.796271017042258,47.41709381494767,702.1440677966102,7430.480791512182
2022-11-14T23:45:00Z,99.61000061035156,100.0,54.180586399176185,54.184981941157936,456.3076923076923,7432.167918669872,20.78102578057183,47.80593277236163,701.8547008547008,7429.202340411325
2022-11-15T00:00:00Z,99.5967802920584,100.0,54.24635728739076,54.28444820339397,455.6949152542373,7425.847714181674,20.792627156791042,48.031356035652806,701.5084745762712,7427.4913019729875
2022-11-15T00:15:00Z,99.59666729788495,100.0,54.24478107387737,54.24211715439618,456.1101694915254,7428.860330872617,20.75213680104313,48.36837634877262,702.4830508474577,7432.746774005075
2022-11-15T00:30:00Z,99.61000061035156,100.0,54.28514946113199,54.27098988678496,456.2542372881356,7430.166822530456,20.759396701023498,48.48644088486493,701.7966101694915,7429.206418829449
2022-11-15T00:45:00Z,99.60333395411826,100.0,54.254227793114815,54.25842973105928,456.21367521367523,7429.905711638622,20.766441054263357,48.524785946577026,701.8205128205128,7429.5149489182695
2022-11-15T01:00:00Z,99.61000061035156,100.0,54.29105726062742,54.31055701492179,456.21367521367523,7429.461964142628,20.73341842390533,48.59572516547309,702.1282051282051,7430.611407418536
2022-11-15T01:15:00Z,99.61000061035156,100.0,54.29271520194361,54.2898717330674,456.0169491525424,7429.04105286679,20.821623989659496,48.3652542566849,701.8135593220339,7429.593178959216
2022-11-15T01:30:00Z,99.59000064165164,100.0,54.43222841442141,54.39616729866745,456.22222222222223,7430.8450771233975,20.841025817088592,48.27521329048352,701.8034188034188,7430.029217581464
2022-11-15T01:45:00Z,99.61000061035156,100.0,54.44450730792547,54.43704850794905,455.8474576271187,7428.1973773503705,20.86364403417555,48.12966081651591,701.7627118644068,7429.800735732257
2022-11-15T02:00:00Z,99.58355997376523,100.0,54.38004364401607,54.3759346978139,456.06779661016947,7430.620075807733,20.913559250912424,47.89322135408046,701.9067796610169,7430.9334820246295
2022-11-15T02:15:00Z,99.5967802920584,100.0,54.50467449123577,54.497427503941424,455.864406779661,7428.761801509534,20.90741358132198,47.837606935419586,701.728813559322,7429.809222722458
2022-11-15T02:30:00Z,99.5933339697683,100.0,54.36700716589251,54.394935770931404,455.8376068376068,7428.139327090011,20.90084709555416,47.900001525878906,702.0854700854701,7431.5540281116455
2022-11-15T02:45:00Z,99.60339045120497,100.0,54.39613151550293,54.40934759883557,456.27966101694915,7432.376009666314,20.92313574128232,47.9694919909461,701.6355932203389,7429.289815611758
2022-11-15T03:00:00Z,99.58025489419194,100.0,54.44717934172032,54.46504670482571,455.45762711864404,7426.389838784428,20.88508460481288,48.37711815914865,701.8813559322034,7430.165295617055
2022-11-15T03:15:00Z,99.61000061035156,100.0,54.490008923185975,54.46831111747677,456.2352941176471,7431.382098542542,20.86487398227724,48.847059394131186,702.2605042016806,7431.117782464548
2022-11-15T03:30:00Z,99.5968913871701,100.0,54.39499212313099,54.40728605895483,456.07563025210084,7430.593918231355,20.906638425939224,49.131932587182824,702.0252100840336,7429.853372012868
